#{"t_start": 1702918119.9073355, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,4163,29.970352
-21.0,3172,52.146124
-19.0,4232,88.738949
-20.0,3836,122.342716
-21.0,4504,149.66691
-20.0,3370,182.044528
-20.0,3836,206.631373
-19.0,4345,243.814989
-21.0,3768,279.470645
-21.0,3243,301.623107
-21.0,3524,326.130067
-20.0,3479,360.309699
-19.0,4298,386.972128
-20.0,3607,419.605351
-21.0,3615,441.644791
-21.0,3864,473.679529
-20.0,3481,493.417975
-21.0,3734,524.204361
-21.0,3296,544.905841
-20.0,3851,567.159672
-21.0,3296,595.847804
-21.0,3296,616.167831
-20.0,3923,648.671925
-21.0,3296,668.924392
-21.0,3131,690.299924
-20.0,3367,713.109112
-20.0,3367,746.638713
-21.0,3131,768.335122
-21.0,3968,802.784472
-20.0,4000,827.414852
-17.0,5781,878.129569
-21.0,3424,900.646346
-20.0,3659,923.859433
-21.0,3128,954.503702
-21.0,4380,980.376781
-20.0,3348,1010.759316
-20.0,3348,1032.91591
-20.0,3607,1056.081758
-21.0,3725,1089.633014
-19.0,3752,1112.55349
-21.0,4317,1147.204732
-21.0,3784,1178.824246
-19.0,4356,1203.873456
-21.0,3613,1235.129556
-19.0,4068,1259.94171
-20.0,3727,1293.424627
-20.0,3516,1317.186124
-19.0,4359,1351.748995
-19.0,4174,1385.642424
-20.0,3719,1411.086684
-19.0,4394,1446.476131
-21.0,5111,1484.87518
-20.0,3963,1516.770164
-19.0,4648,1542.935225
-21.0,3851,1575.441172
-20.0,3849,1598.424286
-21.0,3412,1630.186495
-21.0,3296,1652.409108
-18.0,4656,1688.959328
-20.0,3802,1712.859023
-20.0,3611,1745.359709
-21.0,3900,1770.049527
-21.0,3296,1802.539325
-20.0,3367,1825.859533
-21.0,3371,1848.92579
-20.0,3591,1881.259907
-20.0,3607,1904.689132
-18.0,4456,1940.577807
-20.0,4060,1976.617445
-21.0,3648,2000.603663
-20.0,3787,2033.184658
-18.0,4411,2059.397879
-21.0,3763,2093.479517
-20.0,3613,2116.187186
-21.0,3540,2148.895174
-19.0,4468,2184.45923
-20.0,3591,2207.907578
-20.0,3683,2230.977512
-21.0,3538,2263.852555
-21.0,3656,2287.490535
-21.0,3296,2320.335862
-21.0,3408,2342.312102
-21.0,3131,2363.488611
-20.0,3787,2400.006404
-20.0,3663,2424.027383
-21.0,3836,2459.917233
-21.0,3408,2481.661649
-21.0,3240,2502.14308
-19.0,3986,2534.378632
-21.0,3780,2556.969849
-21.0,3280,2588.268075
-21.0,3904,2613.18141
-20.0,3515,2645.308148
-19.0,4792,2683.302521
-21.0,4144,2708.236994
-21.0,4391,2746.433937
-21.0,3536,2770.53404
-21.0,3748,2808.744996
-18.0,4396,2846.067469
-20.0,3702,2870.615112
-21.0,3892,2904.164051
-20.0,4042,2928.986315
-21.0,3168,2959.674304
-20.0,3479,2982.07127
-20.0,3594,3005.012834
-19.0,4347,3041.874757
-21.0,3296,3063.790265
-20.0,3728,3098.84866
-19.0,4513,3138.797896
-20.0,4558,3165.141754
-17.0,5593,3213.249085
-20.0,4525,3252.345815
-21.0,3565,3274.832593
-20.0,4181,3312.529182
-21.0,3648,3336.609167
-21.0,3748,3370.080291
-21.0,3619,3393.635608
-20.0,3966,3428.197588
-20.0,3460,3450.535725
-21.0,3283,3472.302977
-18.0,4411,3508.858016
-21.0,3355,3530.174171
-20.0,3873,3566.184499
-21.0,3326,3589.241242
-19.0,4066,3627.394446
-20.0,4224,3655.712727
-21.0,4200,3693.872452
-19.0,4489,3729.341124
-20.0,4193,3765.147661
-18.0,4536,3794.328882
-19.0,4150,3829.218208
-20.0,3719,3863.425389
-19.0,5043,3902.242613
-19.0,4323,3928.313525
-18.0,5435,3971.039826
-19.0,4376,4010.225202
-20.0,3812,4045.825961
-21.0,3128,4068.328818
-21.0,3296,4094.031813
-18.0,5045,4133.008545
-21.0,3724,4168.831227
-20.0,3793,4196.023796
-19.0,4698,4235.496635
-21.0,4093,4273.956816
-19.0,4241,4302.058823
-21.0,4209,4341.406456
-19.0,4390,4378.985339
-21.0,3131,4403.113895
-21.0,4085,4439.406851
-21.0,3296,4465.190184
-18.0,5092,4509.234751
-20.0,3622,4534.885419
-20.0,4259,4574.97575
-20.0,3700,4612.609535
-19.0,5011,4652.324007
-18.0,4376,4679.955382
-20.0,4875,4720.611431
-19.0,4263,4758.134118
-20.0,5009,4798.523385
-20.0,3706,4826.045544
-19.0,4706,4869.173645
-20.0,4679,4910.463611
-16.0,4872,4950.675944
-20.0,3862,4990.799458
-20.0,4079,5017.14199
-19.0,4715,5052.722985
-20.0,3795,5086.444671
-18.0,5927,5127.67661
-19.0,5302,5173.507485
-18.0,4350,5212.813793
-21.0,4626,5255.558993
-19.0,4907,5293.303973
-19.0,4222,5319.501832
