#{"t_start": 1702918120.2505684, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,3296,26.162914
-21.0,3491,49.524876
-19.0,4159,85.907512
-20.0,3725,109.321477
-20.0,3370,142.005573
-21.0,3168,163.404341
-21.0,3296,186.454171
-21.0,3368,219.326355
-21.0,3536,243.282588
-21.0,3800,279.041828
-21.0,3540,302.325385
-21.0,3131,325.387859
-21.0,3296,347.477928
-21.0,3304,381.934184
-20.0,3348,404.467176
-19.0,4644,439.442425
-20.0,3367,460.427727
-20.0,3481,489.530175
-20.0,3370,510.44723
-21.0,3168,530.256701
-20.0,3700,560.58057
-19.0,4083,584.159355
-20.0,3615,613.850566
-21.0,3296,635.016554
-21.0,3776,666.16285
-20.0,3833,690.120713
-19.0,4132,725.858521
-20.0,4602,763.769337
-20.0,3443,787.093255
-20.0,3683,810.041134
-20.0,4275,845.336559
-20.0,4082,879.839821
-21.0,3548,902.861076
-21.0,3372,934.95605
-20.0,4000,958.674829
-20.0,3864,991.404695
-20.0,3484,1013.700209
-21.0,3776,1047.105615
-18.0,4310,1073.372097
-20.0,3791,1105.942458
-17.0,4992,1142.925359
-19.0,4471,1177.292552
-20.0,3675,1199.891217
-20.0,3832,1231.608795
-21.0,3835,1255.803778
-20.0,3719,1289.220592
-19.0,4340,1316.085882
-21.0,3280,1346.752375
-21.0,3897,1370.417177
-21.0,3296,1391.967326
-20.0,3727,1426.98001
-20.0,3665,1449.962798
-20.0,4065,1484.502187
-21.0,3243,1505.701931
-20.0,5131,1541.708308
-19.0,4452,1576.429271
-20.0,3348,1597.48629
-20.0,4713,1634.232975
-19.0,4534,1671.118988
-18.0,4843,1708.062873
-21.0,3504,1730.675628
-21.0,3840,1764.565323
-20.0,4505,1801.59347
-20.0,3512,1825.351595
-21.0,3424,1848.628986
-20.0,3842,1881.965874
-21.0,3544,1905.15916
-21.0,3296,1936.50788
-21.0,3408,1959.776115
-20.0,3577,1983.956242
-21.0,3796,2017.724955
-21.0,3245,2038.812806
-20.0,3711,2071.967065
-20.0,3348,2094.861411
-20.0,3609,2126.374814
-20.0,4079,2152.231659
-20.0,3719,2184.968596
-20.0,3611,2208.443136
-21.0,3408,2230.450161
-21.0,3480,2263.085999
-20.0,3854,2287.452065
-20.0,3367,2320.436532
-20.0,4653,2356.666116
-21.0,3654,2381.073263
-19.0,4178,2418.276663
-20.0,3721,2442.484286
-20.0,3350,2466.641113
-21.0,3128,2495.687348
-20.0,4035,2519.250005
-21.0,4032,2551.670023
-20.0,3959,2575.639885
-20.0,3990,2610.574467
-20.0,3549,2633.411485
-20.0,4305,2668.603917
-19.0,4291,2704.479299
-21.0,3168,2727.112131
-21.0,3296,2750.250753
-20.0,4031,2788.66783
-19.0,3978,2825.198969
-20.0,4048,2851.278372
-21.0,3652,2885.395097
-20.0,3479,2907.612209
-21.0,4275,2942.724586
-21.0,3296,2964.504073
-20.0,3863,2998.164624
-21.0,3408,3021.10251
-20.0,3922,3055.50418
-18.0,4477,3082.250667
-20.0,3370,3116.783586
-20.0,3485,3142.015946
-20.0,3946,3175.406718
-20.0,3795,3198.007412
-18.0,4587,3236.21111
-20.0,3367,3259.298807
-18.0,4395,3296.621668
-20.0,3607,3320.753689
-21.0,3296,3353.074634
-21.0,3296,3375.141233
-19.0,3994,3409.674776
-21.0,3652,3433.457538
-20.0,3541,3465.785891
-21.0,4016,3491.218748
-21.0,3304,3512.88276
-20.0,3791,3546.433393
-20.0,3510,3570.610203
-21.0,3304,3604.427273
-19.0,4906,3647.333154
-21.0,3133,3670.354638
-21.0,4120,3706.262693
-21.0,3552,3729.020908
-21.0,3168,3750.483285
-20.0,3796,3787.422696
-20.0,3677,3810.806153
-21.0,3372,3833.037922
-21.0,3243,3865.427158
-21.0,4016,3890.199975
-19.0,4787,3928.29828
-21.0,3640,3964.376778
-19.0,4540,4004.071905
-20.0,3831,4029.629747
-20.0,4881,4069.027134
-21.0,4203,4108.909503
-20.0,4805,4147.23024
-20.0,3787,4172.155842
-19.0,4414,4212.800985
-19.0,4702,4251.782429
-18.0,4488,4293.181193
-20.0,3900,4319.385698
-21.0,3416,4344.405702
-18.0,4635,4382.84313
-20.0,3747,4420.194359
-19.0,3727,4444.372669
-20.0,4023,4486.098946
-17.0,5285,4529.648963
-21.0,3955,4568.469182
-20.0,4264,4596.559414
-18.0,4405,4635.338386
-21.0,4492,4673.709579
-19.0,4522,4712.833398
-21.0,3427,4736.575376
-21.0,3766,4761.487749
-20.0,3739,4796.948339
-20.0,4321,4840.048089
-18.0,4489,4869.384426
-20.0,3730,4906.988233
-20.0,4044,4932.865918
-21.0,3491,4971.185295
-19.0,5467,5014.366386
-19.0,4364,5048.716382
-20.0,3592,5072.490161
-20.0,4429,5108.110467
-21.0,3596,5130.746727
-20.0,4422,5173.146216
-20.0,3793,5210.502348
-20.0,3901,5237.551921
-19.0,4883,5279.292793
-19.0,4706,5316.31551
-19.0,4241,5354.137792
-18.0,5279,5397.188333
-19.0,5175,5439.815043
-21.0,4693,5479.903173
-20.0,4464,5522.46614
-20.0,4175,5550.111742
-19.0,4255,5589.223835
-20.0,5031,5629.328417
-20.0,5431,5672.685291
-18.0,5274,5718.112501
-21.0,4480,5764.935726
-16.0,6169,5812.680083
-19.0,4998,5857.741315
-19.0,5661,5918.538075
-16.0,6326,5968.261155
-13.0,7183,6034.661546
-17.0,7262,6109.377848
-19.0,6471,6177.282803
-15.0,6541,6231.975376
-15.0,7446,6317.174848
-19.0,7195,6403.162678
-12.0,7766,6480.490202
-19.0,6503,6560.117174
-19.0,5905,6616.64637
-19.0,6207,6687.277219
-21.0,5487,6742.618392
-11.0,9025,6832.25101
-19.0,6220,6914.58663
-15.0,7327,6992.598177
-11.0,8572,7080.177779
-14.0,7974,7162.426927
-9.0,8296,7258.435704
-13.0,7961,7341.652841
-16.0,8012,7425.681585
-20.0,6556,7508.819968
-10.0,8451,7599.049975
-20.0,6466,7689.975959
-20.0,7460,7774.75901
-14.0,8366,7866.220271
-18.0,6932,7950.062934
-20.0,5346,8000.291388
-10.0,8949,8098.841448
-19.0,6845,8190.18164
-12.0,7856,8294.469341
-6.0,9481,8422.381007
-16.0,7332,8512.806252
-17.0,7076,8604.97489
-8.0,9032,8704.098403
-13.0,9253,8831.077486
-20.0,6480,8930.241317
-8.0,10019,9059.602576
-19.0,6069,9128.105126
-17.0,5392,9176.540682
-4.0,10536,9305.401662
-5.0,9638,9440.567037
-18.0,7477,9537.839834
-12.0,8974,9660.435044
-9.0,10259,9789.482861
-13.0,8298,9889.413766
