#{"t_start": 1702960192.654397, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
50.0,1789,24.154008
65.0,1491,42.085563
350.0,2683,69.321003
120.0,1893,90.861249
265.0,2735,118.41679
145.0,2115,134.657995
210.0,2657,168.702854
285.0,3267,200.23978
180.0,2077,224.181408
110.0,1507,235.622475
260.0,2629,262.178563
260.0,2769,289.853701
210.0,2403,318.863232
180.0,2605,349.334636
260.0,2925,384.127213
170.0,2591,415.776656
420.0,4193,472.16493
290.0,2657,505.775586
290.0,2611,538.95174
280.0,2831,572.534129
340.0,3211,625.707567
700.0,4597,673.772328
360.0,3029,720.107381
465.0,4157,761.109453
280.0,2969,792.858426
785.0,5515,872.200564
515.0,4609,920.000772
465.0,2283,952.05537
665.0,4231,1009.098854
515.0,4589,1070.510875
270.0,2489,1102.330911
460.0,2663,1133.173631
345.0,2479,1164.892297
785.0,5295,1226.9269
600.0,2995,1258.16268
310.0,2707,1287.136572
375.0,2729,1318.965923
660.0,3425,1365.155556
380.0,2622,1394.731958
450.0,3261,1429.539623
325.0,2971,1461.449077
460.0,2897,1492.435978
300.0,3221,1523.821646
695.0,2987,1564.481273
390.0,3031,1597.477435
305.0,2889,1631.230742
405.0,2337,1658.50051
365.0,2807,1690.282656
185.0,1705,1713.11851
365.0,2689,1740.563343
335.0,2671,1768.90965
735.0,4049,1808.337499
210.0,1859,1830.695394
340.0,2389,1856.926723
365.0,2269,1885.286405
490.0,3177,1916.245914
405.0,2499,1944.17052
325.0,2765,1973.77472
300.0,2635,2003.004126
295.0,2311,2029.821661
405.0,2833,2059.547295
305.0,2273,2086.268319
445.0,2637,2114.706824
315.0,2045,2137.639576
450.0,3603,2172.953821
360.0,2469,2201.637979
180.0,1361,2221.646362
410.0,3377,2257.201477
360.0,2395,2283.940651
450.0,2879,2317.024993
330.0,2697,2345.507898
320.0,2265,2372.392945
420.0,2591,2401.51222
575.0,4043,2451.085307
530.0,2229,2475.698168
395.0,2335,2506.027622
280.0,2069,2529.400059
175.0,1813,2543.574877
680.0,3373,2587.647086
670.0,3345,2623.569362
395.0,2545,2651.787156
430.0,2409,2678.822991
410.0,3137,2711.488939
740.0,3229,2745.829285
275.0,3019,2786.866038
590.0,4096,2829.46645
150.0,1507,2850.197213
400.0,2597,2879.99639
215.0,1795,2893.837199
250.0,2321,2920.281292
370.0,2711,2949.116823
505.0,3415,2991.20065
520.0,2629,3021.289216
510.0,2755,3049.810204
510.0,2783,3080.260355
545.0,3647,3115.932403
440.0,2753,3153.565587
665.0,2571,3182.192042
470.0,2199,3198.694815
350.0,2313,3225.739657
360.0,2373,3253.030036
280.0,2581,3280.392221
545.0,3047,3311.999288
365.0,2721,3349.723879
425.0,3059,3385.009125
285.0,2313,3412.721242
470.0,2473,3440.335496
420.0,2517,3468.768986
