#{"t_start": 1702960195.3401408, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
80.0,2015,22.838905
225.0,2863,51.82011
105.0,2175,75.051401
110.0,1839,96.18932
225.0,2869,124.594225
55.0,1115,139.504145
90.0,1495,151.004206
210.0,2075,174.054581
210.0,2439,199.754054
260.0,2825,229.089684
210.0,2185,252.103727
50.0,1069,259.934098
120.0,1739,280.54638
60.0,1433,290.454519
135.0,1987,316.103155
90.0,1223,335.670663
795.0,4899,397.88753
180.0,2313,428.269539
425.0,3341,465.352373
395.0,4375,525.282861
565.0,4165,569.388249
390.0,4145,629.782114
485.0,3031,665.970511
240.0,2893,699.016588
590.0,4185,752.723229
310.0,2755,782.387565
470.0,4281,838.262182
330.0,3919,882.000652
420.0,4964,946.968763
635.0,4437,1006.049046
280.0,2683,1038.42602
420.0,3933,1095.799276
345.0,3969,1135.990381
545.0,3825,1188.286926
285.0,2733,1220.59783
435.0,3313,1253.699965
530.0,4263,1306.982513
370.0,3569,1342.801638
305.0,2415,1371.421958
390.0,2724,1401.830599
275.0,2307,1430.074888
340.0,2591,1458.844275
325.0,2675,1488.544563
390.0,2643,1515.844179
300.0,2287,1543.217638
370.0,2747,1572.035667
345.0,2733,1602.259803
310.0,2223,1630.268116
320.0,2713,1660.537502
290.0,1983,1686.359986
220.0,2313,1713.041156
315.0,2628,1739.999106
1030.0,5487,1799.20137
470.0,3101,1831.508281
245.0,1905,1854.097698
215.0,1631,1877.855666
440.0,2403,1902.600995
160.0,1523,1913.854454
465.0,3479,1958.317242
215.0,1569,1970.040486
450.0,3079,2002.917539
190.0,2091,2027.497657
240.0,1801,2049.250319
275.0,2425,2076.832571
365.0,2563,2104.838007
500.0,4331,2152.733734
580.0,2809,2185.388796
410.0,3069,2217.979238
680.0,5263,2276.579282
440.0,3465,2313.188202
500.0,3827,2361.253272
315.0,2671,2391.074343
295.0,2311,2417.754662
570.0,3701,2454.517584
315.0,1971,2477.617998
470.0,3009,2512.715103
350.0,2095,2537.19867
315.0,2743,2568.108054
330.0,2555,2595.944823
330.0,2391,2624.462317
495.0,2579,2653.034057
365.0,2295,2679.31474
495.0,3241,2712.607796
425.0,2805,2743.607809
435.0,2673,2773.441913
315.0,2797,2814.720112
260.0,2175,2831.036837
575.0,4755,2887.23609
350.0,2031,2911.960248
260.0,2251,2937.219324
540.0,3529,2972.051412
540.0,3367,3015.390945
470.0,2867,3045.357649
380.0,2647,3073.9779
345.0,2773,3102.903564
545.0,4663,3155.123124
605.0,2771,3184.884458
540.0,2997,3216.902483
495.0,2863,3248.758797
305.0,1903,3270.360741
285.0,2001,3293.881282
375.0,2421,3321.022383
665.0,2391,3347.519769
380.0,2539,3378.958268
340.0,2483,3408.468204
320.0,2323,3425.356895
400.0,2709,3454.904995
565.0,3079,3494.412884
270.0,1899,3508.743982
250.0,1603,3531.272733
