#{"t_start": 1702937492.2363756, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
270.0,2041,20.517001
310.0,2289,42.022849
80.0,1609,58.573494
1070.0,3193,85.419635
210.0,1585,101.882812
170.0,2049,121.34062
350.0,2065,134.053066
180.0,1449,151.021257
1720.0,2169,174.076244
730.0,3169,201.366296
310.0,2281,224.569139
670.0,2833,251.061047
530.0,2425,273.019612
370.0,2625,297.242472
760.0,3033,323.08343
400.0,3121,356.98347
720.0,2649,382.266845
270.0,1481,391.275472
180.0,2025,412.737812
850.0,3729,444.576237
570.0,2585,468.890754
560.0,2361,494.552472
320.0,2505,518.397099
420.0,1937,539.360163
420.0,2585,565.127151
500.0,2105,586.639902
680.0,3105,614.484954
550.0,2481,637.208419
1040.0,2513,660.816722
420.0,2577,684.844577
870.0,2745,711.646823
470.0,2561,735.23264
820.0,3193,773.23405
290.0,2041,785.731107
840.0,2537,809.420253
220.0,1769,831.109855
920.0,2313,854.602131
410.0,2753,879.320329
430.0,2609,903.630284
260.0,1609,921.787472
150.0,1425,930.538521
840.0,2489,953.430154
1760.0,2417,977.507481
1080.0,3225,1014.437788
380.0,2505,1037.351065
1040.0,2481,1061.994108
1070.0,2769,1087.845738
310.0,1769,1098.672708
530.0,2105,1119.700231
500.0,2641,1144.686605
560.0,2153,1166.950378
410.0,2233,1188.227527
1220.0,3433,1218.689354
210.0,2121,1240.329715
950.0,3105,1267.927462
1460.0,3145,1302.678159
530.0,2385,1325.826302
1850.0,4393,1362.191056
300.0,1385,1378.384436
390.0,1729,1396.66697
260.0,1705,1407.014034
390.0,1785,1425.618725
290.0,1545,1445.157345
400.0,1649,1455.434811
430.0,1985,1475.409121
620.0,2113,1496.942168
770.0,2865,1523.139577
230.0,1841,1541.29703
1270.0,2721,1566.071279
260.0,1673,1576.427686
270.0,1953,1594.932183
500.0,2441,1617.189614
300.0,1545,1633.235282
770.0,3849,1663.379989
480.0,2473,1685.733649
960.0,2817,1711.149623
250.0,1921,1729.594799
1160.0,3289,1764.564095
950.0,2929,1788.779294
250.0,1521,1797.999684
640.0,2249,1818.037349
320.0,1729,1835.971089
1380.0,3329,1863.957811
860.0,2673,1886.794423
430.0,1889,1904.774488
2370.0,2993,1931.439838
600.0,2417,1952.346441
1020.0,3113,1977.083173
780.0,2673,2001.064544
420.0,1617,2018.872428
550.0,1873,2037.002218
420.0,2153,2059.433217
1330.0,2569,2082.646508
440.0,1825,2093.767433
1060.0,3105,2128.164004
810.0,2625,2150.970959
560.0,2889,2175.43154
1140.0,3201,2203.544158
2040.0,3113,2230.523106
630.0,1905,2248.894279
170.0,1241,2262.911559
1470.0,4585,2299.834231
810.0,2577,2323.62029
870.0,2553,2347.409811
360.0,1609,2364.555451
390.0,1881,2383.395776
990.0,2577,2407.338735
390.0,2001,2428.119136
420.0,2097,2441.009989
600.0,2529,2465.454548
410.0,2041,2485.75201
490.0,1953,2504.587848
940.0,3953,2545.597563
950.0,3273,2576.495803
540.0,2009,2599.708444
490.0,2241,2620.664065
650.0,2553,2642.162541
910.0,2929,2667.198554
780.0,2449,2688.354652
690.0,3553,2717.686965
880.0,3681,2754.928967
620.0,3393,2783.413669
1360.0,2993,2810.796911
500.0,1665,2829.395498
410.0,1889,2849.689847
1850.0,4609,2888.178587
750.0,3545,2923.271096
370.0,1945,2944.200143
350.0,1617,2954.183553
530.0,2369,2978.502568
740.0,2697,3003.298784
300.0,1385,3020.017966
1080.0,3425,3047.219059
920.0,3137,3076.130687
260.0,1393,3091.863567
610.0,2377,3115.162905
1200.0,3545,3144.526935
680.0,2433,3166.03185
950.0,2641,3191.727823
420.0,1825,3210.675094
1150.0,3337,3238.606631
340.0,1513,3254.827535
530.0,2161,3275.356157
1050.0,2865,3300.321089
1150.0,2737,3325.266683
510.0,2009,3346.507141
