#{"t_start": 1702937491.1292393, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
140.0,1545,18.44839
160.0,1697,36.062491
160.0,1689,46.568417
260.0,2193,66.93049
200.0,1977,86.187955
190.0,1905,104.728802
240.0,1745,122.427789
160.0,2033,134.993327
580.0,2129,156.26063
340.0,1561,175.68429
870.0,3049,202.135656
520.0,2273,225.380346
1100.0,2433,249.295712
210.0,2025,268.77397
560.0,2233,290.486836
910.0,2361,304.806272
660.0,2617,335.528009
310.0,1921,347.309263
360.0,3153,383.111643
330.0,2129,396.093416
330.0,2121,418.111059
530.0,2553,442.83364
460.0,2681,467.790769
430.0,3257,507.552505
340.0,3569,538.502117
510.0,2361,562.895015
530.0,2953,589.84674
1700.0,2745,615.328035
1730.0,2337,637.304873
480.0,2609,661.411454
1010.0,3473,701.072347
470.0,2697,725.392846
530.0,2457,750.258878
290.0,2409,773.585389
420.0,3857,805.456318
640.0,3385,837.155594
580.0,2673,870.630236
370.0,2497,894.185168
390.0,2281,908.257257
500.0,2161,929.806808
840.0,3457,967.899049
640.0,3329,997.471436
380.0,2081,1018.454237
710.0,2817,1043.388467
550.0,1961,1064.686769
990.0,2745,1090.346971
640.0,2673,1114.976178
350.0,2137,1136.878812
160.0,1985,1148.929254
590.0,2809,1182.848816
840.0,2809,1209.314739
430.0,2361,1232.782409
460.0,1857,1244.045373
1050.0,2241,1265.936286
790.0,2913,1291.863052
920.0,3041,1326.614973
360.0,1889,1338.416274
1040.0,3313,1375.652286
560.0,2289,1397.352923
220.0,1905,1409.054326
430.0,2129,1429.933635
380.0,2121,1453.142636
130.0,1521,1470.372832
890.0,3521,1500.663747
240.0,1849,1520.640571
360.0,1897,1539.064148
1030.0,2473,1562.344794
290.0,1713,1572.719661
520.0,2433,1594.347023
720.0,2817,1618.916783
690.0,2897,1643.310376
720.0,3025,1675.588105
1080.0,2657,1699.927163
270.0,1897,1711.573625
370.0,2121,1731.238058
320.0,1641,1748.114561
660.0,3241,1775.909638
240.0,1545,1791.458458
440.0,2169,1810.9198
670.0,3161,1837.569509
470.0,2657,1861.426379
700.0,2537,1883.221906
560.0,1865,1901.180088
1190.0,3881,1933.217411
440.0,1825,1950.362522
630.0,2473,1971.082172
1300.0,3889,2002.666939
450.0,1905,2022.308768
960.0,2873,2046.670837
590.0,2065,2068.661811
870.0,2841,2093.642439
740.0,3857,2132.787977
280.0,1265,2140.373235
2020.0,3881,2177.611202
580.0,2033,2198.520722
830.0,2905,2224.247613
750.0,2353,2245.540723
850.0,2489,2267.131741
990.0,2977,2293.644281
1040.0,2553,2317.582925
1310.0,3129,2345.048239
680.0,2121,2365.437121
490.0,2041,2385.169858
1350.0,3217,2413.201356
1180.0,2649,2437.858935
710.0,2337,2461.070892
390.0,2089,2481.510613
730.0,2329,2502.896013
810.0,2969,2530.33606
1040.0,4921,2578.842627
740.0,2697,2606.50107
510.0,2593,2629.433093
330.0,1817,2646.539018
