#{"t_start": 1702937492.4137247, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
180.0,2121,20.882643
140.0,1665,38.435017
260.0,2233,58.753483
240.0,2025,78.29667
170.0,1569,88.090681
270.0,1945,106.922599
250.0,2193,127.501599
300.0,2161,148.961629
310.0,1889,170.484108
400.0,1985,182.495328
860.0,3121,218.754483
350.0,1841,230.018349
580.0,2521,254.552907
320.0,2785,278.621045
350.0,1649,296.854983
1100.0,2897,321.808026
650.0,3065,347.973039
400.0,2329,369.518671
880.0,3241,407.516597
620.0,2833,433.776301
300.0,1945,454.352475
540.0,2049,466.826526
590.0,2441,492.881547
350.0,2377,516.146393
550.0,2633,541.353098
460.0,2513,566.677534
1260.0,2849,592.922469
1070.0,2465,616.736591
790.0,2985,650.780148
1120.0,2753,675.808484
960.0,2633,702.22369
840.0,2633,726.177499
930.0,2297,750.00413
690.0,2777,775.699851
790.0,2881,801.474743
770.0,3257,832.373752
1070.0,2873,859.281399
940.0,2617,883.153411
490.0,2409,906.049673
1210.0,3473,943.475017
1130.0,3329,973.165677
310.0,2241,995.698338
460.0,2305,1017.98207
870.0,2617,1041.618411
250.0,2457,1066.05824
350.0,2425,1089.686073
660.0,3393,1118.670122
400.0,2241,1141.294897
450.0,2481,1165.388414
520.0,2657,1189.301574
240.0,1641,1208.638873
650.0,2145,1230.563429
340.0,1977,1242.575261
460.0,2473,1266.080147
1380.0,2897,1299.229432
820.0,3041,1326.704767
1530.0,4345,1362.75555
1660.0,3289,1398.334787
1880.0,2665,1422.495045
460.0,2209,1446.139595
850.0,3457,1475.448155
1110.0,3513,1505.71835
310.0,2049,1526.833459
590.0,2641,1549.791197
270.0,1681,1568.006126
1220.0,2465,1589.796553
900.0,3281,1617.264636
660.0,2369,1638.337502
2620.0,2913,1662.706556
1400.0,3265,1698.02434
500.0,2089,1710.860276
300.0,1977,1729.679459
450.0,2049,1749.085234
410.0,1921,1768.755945
670.0,2177,1788.209866
590.0,2497,1809.774852
490.0,2137,1830.190245
460.0,2233,1843.854161
900.0,2665,1867.700416
720.0,2393,1888.728446
370.0,2273,1909.196107
740.0,2105,1930.223878
450.0,1769,1947.103588
200.0,1697,1963.246912
330.0,1729,1973.757412
1490.0,2985,1999.700521
780.0,2737,2024.434955
720.0,2881,2058.122425
940.0,2897,2083.431654
710.0,2657,2107.234335
990.0,3105,2134.277288
650.0,2849,2158.535686
520.0,2105,2178.074872
210.0,1305,2194.358741
630.0,2193,2207.971679
400.0,2081,2228.484581
820.0,3297,2262.084672
540.0,1985,2273.932737
280.0,2257,2296.528313
370.0,2353,2318.853225
830.0,2145,2340.276906
320.0,1585,2357.203154
300.0,1649,2367.321792
510.0,1897,2386.374235
380.0,1617,2404.239826
790.0,3465,2434.099432
530.0,2385,2457.623767
1820.0,2553,2481.145124
1090.0,3113,2507.371416
770.0,2809,2533.793128
1230.0,3745,2575.085929
470.0,1889,2597.548952
920.0,3137,2624.031863
1110.0,2361,2644.452629
690.0,3353,2672.177231
620.0,2025,2690.729369
310.0,1281,2698.55929
540.0,2289,2720.065845
820.0,2281,2740.702303
690.0,2073,2761.378101
430.0,1785,2779.92341
640.0,1865,2791.558845
1120.0,2977,2827.287295
420.0,2393,2850.68973
540.0,2321,2874.688595
1470.0,3185,2901.229141
340.0,1585,2910.891241
450.0,1585,2927.235679
800.0,2593,2952.142397
500.0,1873,2973.434173
680.0,2505,2996.946059
390.0,2065,3018.134956
2350.0,3945,3048.53126
510.0,2417,3072.880905
510.0,1801,3091.196879
900.0,3297,3120.277719
1900.0,3769,3157.460279
2140.0,2817,3184.290159
1190.0,2793,3209.314357
1210.0,3593,3238.91575
310.0,1521,3255.259349
320.0,1321,3263.496686
310.0,1577,3280.165194
500.0,1777,3298.486239
450.0,1977,3318.74709
890.0,2793,3345.034682
1540.0,4113,3379.58077
690.0,2817,3404.067209
800.0,3337,3440.971549
1570.0,3073,3468.163962
980.0,3001,3494.081417
970.0,2777,3518.312514
310.0,1345,3533.738535
670.0,2305,3557.031788
1170.0,4681,3603.404835
970.0,3321,3631.975447
1830.0,4273,3674.71249
1080.0,2985,3701.625339
290.0,1257,3709.159644
1130.0,3033,3736.874142
770.0,2353,3759.79333
780.0,3329,3796.368657
1980.0,2937,3822.740129
620.0,2025,3841.812635
1790.0,2977,3868.317009
760.0,2985,3896.643106
1450.0,3761,3936.147622
1440.0,3937,3967.904362
1210.0,2577,3991.924792
790.0,2937,4017.367419
290.0,1513,4033.031388
470.0,1697,4052.012049
530.0,1897,4063.955373
410.0,2057,4083.574598
280.0,1721,4101.325802
1270.0,2985,4127.842768
370.0,1537,4145.356872
660.0,2681,4170.653652
1020.0,2729,4196.290498
570.0,1913,4216.391516
2140.0,2921,4245.117088
1110.0,3497,4275.567862
1560.0,3369,4304.131347
1040.0,3241,4338.925524
2280.0,3649,4372.257335
350.0,1617,4391.478701
720.0,2137,4414.995146
700.0,2601,4439.13822
1410.0,2865,4465.354459
420.0,2041,4486.813358
770.0,2961,4512.978452
500.0,1825,4531.723302
210.0,1297,4539.48298
1260.0,3097,4565.752912
290.0,2137,4586.662415
980.0,2297,4610.339502
940.0,2905,4636.694387
1450.0,3513,4671.542904
460.0,2129,4684.585178
1750.0,3569,4724.589834
2070.0,4249,4769.218598
910.0,2793,4796.182834
560.0,1961,4808.218918
610.0,2801,4844.114463
1310.0,3057,4872.375242
1260.0,3209,4900.01864
960.0,2817,4924.858318
1790.0,3545,4965.884493
2610.0,4129,5000.457977
1620.0,2785,5026.819037
1170.0,2689,5052.559954
420.0,1633,5072.104716
400.0,2233,5094.356482
420.0,1777,5114.588794
690.0,2649,5140.081016
1180.0,3185,5167.358949
560.0,1745,5188.522481
1240.0,2937,5214.258198
410.0,1921,5235.346629
630.0,2001,5247.651761
940.0,2481,5271.436756
720.0,2425,5294.436309
650.0,2289,5317.967268
1260.0,3449,5355.778721
630.0,1769,5366.771877
1000.0,3073,5394.856615
770.0,2337,5418.337239
1450.0,3265,5455.497187
1690.0,4033,5489.236498
1220.0,3801,5527.809542
430.0,1537,5537.242285
450.0,1681,5558.864848
770.0,2657,5584.233606
450.0,2121,5605.863457
1740.0,3025,5633.30653
670.0,2705,5658.407869
820.0,3417,5695.722354
910.0,3177,5722.199408
910.0,3057,5748.536346
1270.0,2945,5772.808733
470.0,1529,5790.461029
1360.0,3497,5817.649281
1390.0,3769,5858.36501
2510.0,3665,5889.839735
1800.0,2921,5915.540585
670.0,2385,5937.752796
650.0,2001,5957.506239
960.0,2873,5982.794555
520.0,1865,6002.821515
1690.0,2953,6030.817384
820.0,2833,6053.638564
570.0,2177,6075.02629
520.0,1617,6091.499556
840.0,3441,6120.959671
950.0,3457,6150.778599
1380.0,3617,6188.982471
1340.0,2785,6213.258587
1630.0,2921,6237.740611
900.0,3001,6262.48325
520.0,1961,6282.452726
1540.0,3265,6309.534981
980.0,2961,6344.074674
1060.0,2433,6366.43804
480.0,1833,6377.055486
1870.0,4177,6416.064617
660.0,2145,6438.096996
1210.0,2329,6458.994529
1440.0,3945,6492.286509
600.0,1961,6511.015671
410.0,1897,6529.699338
860.0,2713,6554.322106
280.0,1297,6561.776846
990.0,2561,6584.28605
2230.0,2721,6620.050692
1090.0,2641,6645.568406
1820.0,3593,6675.594255
660.0,2697,6700.436826
870.0,2961,6725.233224
1130.0,3545,6760.058781
490.0,1889,6771.104481
1040.0,2785,6804.455513
540.0,2033,6816.277126
910.0,2977,6852.670465
430.0,1601,6862.187401
1270.0,4809,6906.528747
430.0,1721,6924.720527
1190.0,3513,6953.052323
1300.0,3857,6992.712375
1120.0,3145,7020.082258
790.0,3329,7045.648425
490.0,1721,7066.365809
440.0,1953,7087.429293
1270.0,3025,7115.633701
570.0,1697,7135.033944
1190.0,3057,7162.935409
540.0,2177,7187.49793
510.0,1753,7197.704555
1250.0,3681,7237.32361
580.0,2145,7257.436406
180.0,1073,7263.624077
890.0,2377,7285.84603
710.0,2713,7311.429364
690.0,2297,7332.127034
600.0,2337,7352.91586
590.0,2481,7374.05094
470.0,1825,7391.430053
790.0,1945,7403.388762
3050.0,3841,7443.062718
710.0,2465,7469.26644
1080.0,3049,7493.934485
610.0,1929,7517.447884
1880.0,3705,7551.293736
1520.0,4217,7592.985231
590.0,2105,7613.404917
650.0,2401,7635.16246
1030.0,2625,7661.142784
1320.0,3121,7689.547909
540.0,2001,7707.657842
1420.0,3401,7735.488461
1270.0,3161,7763.904521
1200.0,3049,7799.307899
1970.0,5057,7847.404324
560.0,2289,7871.555768
520.0,2009,7883.541521
640.0,1873,7904.343099
1980.0,3937,7949.280958
2050.0,3521,7979.399295
420.0,1905,7999.581378
1220.0,2993,8026.150103
900.0,1881,8047.855219
560.0,2161,8069.19089
850.0,3761,8101.399675
530.0,1961,8122.668266
3320.0,3553,8152.260742
1330.0,3537,8191.472569
1090.0,2921,8217.164938
850.0,2833,8243.233865
800.0,2073,8263.767777
940.0,2665,8288.658806
2310.0,3225,8317.251195
920.0,2273,8339.560489
1260.0,3433,8370.619706
1260.0,2737,8406.239311
1670.0,3097,8434.028399
1960.0,3537,8463.495433
1590.0,4641,8508.030915
810.0,3369,8537.687204
1290.0,3033,8575.448314
1950.0,3897,8609.047943
680.0,2745,8635.486286
1010.0,2657,8662.171367
660.0,2249,8683.716178
900.0,2601,8706.957177
730.0,2369,8731.529459
880.0,4009,8773.228976
1250.0,3177,8799.973017
1150.0,3025,8826.273746
1460.0,3073,8853.920338
1050.0,2825,8879.812892
1410.0,4681,8927.788816
1030.0,4017,8973.372087
1160.0,3033,9001.890364
880.0,2801,9028.066591
1510.0,4089,9072.5964
970.0,2569,9096.201343
1220.0,3713,9125.832262
680.0,2089,9148.373662
1320.0,3033,9177.779799
1050.0,2993,9216.087528
900.0,2697,9240.8738
1970.0,4065,9272.854018
1110.0,3329,9311.681223
1020.0,2465,9337.9772
1520.0,3321,9368.038253
910.0,2785,9394.572862
920.0,4017,9438.885663
