#{"t_start": 1702950230.8894072, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,3479,27.472531
-21.0,3168,50.289307
-21.0,3296,73.274479
-21.0,3168,104.302711
-21.0,3408,127.199423
-21.0,3624,160.276694
-21.0,3531,185.012115
-21.0,3296,210.912291
-20.0,3686,248.616221
-20.0,4515,282.211989
-19.0,4460,331.101344
-20.0,4211,384.903169
-17.0,4831,442.100508
-19.0,4813,499.250833
-16.0,6439,565.843938
-17.0,6620,659.315467
-20.0,6384,761.111053
-16.0,7653,881.264232
-11.0,9636,1025.866369
-9.0,8885,1188.583182
-3.0,10788,1378.291187
1.0,11613,1618.604167
1.0,11799,1870.028177
3.0,13829,2143.327295
3.0,14480,2486.079061
-1.0,14819,2809.701537
12.0,11281,3019.328641
-1.0,17141,3376.06445
5.0,17219,3727.114867
1.0,18919,4100.477793
6.0,14867,4397.787044
4.0,15253,4690.778432
15.0,9502,4845.507661
10.0,14843,5119.776231
9.0,11115,5353.560697
9.0,13574,5594.748045
10.0,15943,5898.371058
19.0,8949,6048.910244
11.0,14627,6314.930287
21.0,7715,6456.929019
15.0,9424,6638.308403
17.0,9844,6817.87257
14.0,12848,7052.214581
18.0,10824,7248.279814
14.0,13640,7520.672623
18.0,11292,7699.133086
17.0,13211,7927.063052
21.0,8613,8099.828338
10.0,17048,8395.349431
19.0,9019,8523.506642
14.0,14740,8774.798215
15.0,13821,9045.869247
17.0,13539,9297.814441
21.0,7679,9439.552111
21.0,7267,9582.943395
19.0,7775,9728.136423
21.0,7577,9879.939082
17.0,14027,10131.940396
21.0,7341,10271.732294
18.0,14038,10500.151107
19.0,8320,10635.975969
20.0,7712,10742.661075
20.0,6819,10826.293059
20.0,6967,10941.938301
18.0,7409,11050.134539
21.0,6442,11150.051385
21.0,6676,11230.860272
21.0,6695,11335.306016
20.0,6900,11445.283683
21.0,6695,11522.905581
21.0,6701,11629.000817
20.0,6984,11739.376228
20.0,7032,11845.920558
21.0,6701,11925.447299
21.0,6439,12024.594394
21.0,6695,12120.377464
19.0,7142,12203.440266
20.0,6943,12309.637266
21.0,6564,12409.761159
21.0,6695,12514.225247
19.0,7146,12594.805986
20.0,6730,12694.008106
21.0,6564,12794.181271
21.0,6508,12872.975936
18.0,7257,12974.665374
21.0,6701,13075.368508
21.0,6701,13175.685674
21.0,6439,13252.74372
21.0,6695,13354.383088
21.0,6695,13432.205641
19.0,7110,13531.353893
20.0,6636,13629.410989
21.0,6439,13703.72703
21.0,6695,13799.691078
21.0,6695,13895.322299
21.0,6439,13968.629253
21.0,6388,14061.350844
21.0,6620,14160.193612
20.0,6764,14236.887827
19.0,7063,14333.097983
21.0,6421,14426.867804
21.0,6421,14498.838945
21.0,6388,14590.673028
21.0,6421,14664.005308
20.0,7469,14762.699887
21.0,6368,14855.429185
21.0,6421,14928.177308
20.0,6723,15023.8942
21.0,6368,15118.978281
21.0,6439,15191.234381
21.0,6421,15285.710895
21.0,6695,15359.343902
20.0,6992,15455.281452
20.0,6684,15552.6074
21.0,6676,15626.566003
19.0,7478,15724.490266
21.0,6388,15818.474969
21.0,6388,15912.409184
21.0,6368,15984.606773
21.0,6368,16078.066677
21.0,6439,16150.205601
20.0,7315,16247.470006
20.0,7315,16345.884107
20.0,6653,16441.511179
21.0,6421,16514.469725
20.0,6580,16608.551506
21.0,6439,16680.967855
19.0,7336,16778.645332
20.0,6765,16872.765257
17.0,7708,16972.094692
20.0,6901,17068.459958
20.0,6630,17163.143865
21.0,6421,17235.089649
20.0,6945,17330.109678
21.0,6388,17403.878381
21.0,6695,17500.057427
21.0,6439,17593.448435
21.0,6421,17665.769825
21.0,6421,17757.646953
21.0,6439,17830.315749
21.0,6439,17923.932245
21.0,6695,18019.819771
21.0,6368,18092.396831
21.0,6421,18185.06125
21.0,6368,18257.894611
21.0,6421,18351.681358
20.0,6651,18425.615464
21.0,6439,18518.549402
21.0,6421,18613.10919
19.0,7334,18691.363626
20.0,6992,18788.021179
21.0,6695,18882.590536
21.0,6421,18953.767137
20.0,6708,19050.437764
21.0,6368,19143.867762
21.0,6368,19216.834097
20.0,6633,19311.218812
20.0,6900,19406.648939
21.0,6424,19478.647015
21.0,6421,19572.031299
21.0,6695,19647.022099
21.0,6421,19740.634557
21.0,6695,19834.264513
21.0,6421,19907.402489
21.0,6695,20001.181708
21.0,6439,20073.181987
21.0,6421,20164.851988
21.0,6368,20257.647848
21.0,6695,20331.477492
21.0,6368,20420.468292
21.0,6695,20492.023772
21.0,6421,20582.441526
20.0,6818,20674.803542
20.0,6782,20749.162375
21.0,6424,20843.174391
21.0,6439,20936.815789
20.0,6817,21010.349126
21.0,6368,21103.812077
21.0,6439,21177.727495
21.0,6439,21272.723274
21.0,6368,21345.556357
21.0,6368,21439.870614
21.0,6421,21534.547543
21.0,6508,21608.184487
21.0,6368,21700.719472
21.0,6421,21772.475208
21.0,6368,21865.824335
21.0,6695,21939.196786
21.0,6368,22030.735395
21.0,6421,22123.338109
21.0,6421,22194.272468
21.0,6368,22282.983515
21.0,6439,22353.563299
21.0,6439,22444.647842
21.0,6439,22516.562919
21.0,6439,22608.302166
21.0,6439,22680.17793
21.0,6368,22773.023363
21.0,6439,22867.282376
20.0,7120,22943.055681
19.0,6862,23034.910938
21.0,6695,23127.619043
21.0,6421,23199.185933
21.0,6695,23290.214804
21.0,6421,23382.539697
21.0,6695,23455.9559
21.0,6695,23549.531003
21.0,6368,23622.563108
21.0,6695,23717.935209
20.0,6788,23811.711321
21.0,6695,23885.143626
21.0,6368,23979.369674
21.0,6439,24074.392922
21.0,6368,24147.017816
21.0,6695,24242.027311
21.0,6442,24315.086242
21.0,6480,24408.023278
21.0,6439,24500.068314
21.0,6368,24571.418393
21.0,6695,24664.550263
21.0,6424,24734.294349
21.0,6368,24823.171211
21.0,6695,24896.664509
21.0,6368,24989.765124
21.0,6695,25083.379685
21.0,6439,25155.523258
21.0,6368,25248.322273
21.0,6424,25321.035775
20.0,6734,25415.744696
21.0,6368,25507.095869
21.0,6442,25576.872512
21.0,6439,25669.039552
21.0,6368,25739.733025
