#{"t_start": 1702950231.0024672, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,3408,27.138368
-21.0,3296,50.89889
-21.0,3300,73.479195
-20.0,3348,105.055847
-20.0,3479,128.26064
-20.0,3893,162.75716
-21.0,3965,190.891623
-21.0,3204,224.554222
-20.0,4073,255.719532
-19.0,4158,297.539215
-20.0,3752,332.938942
-19.0,4600,388.160242
-20.0,4316,442.852341
-17.0,7191,528.715991
-21.0,4884,590.085095
-19.0,7088,688.157518
-20.0,7439,797.584378
-16.0,8791,929.954329
-11.0,8459,1065.825644
-10.0,7901,1227.670334
-8.0,9995,1419.644039
-2.0,11801,1623.440486
2.0,12740,1878.575388
1.0,15035,2201.340067
3.0,14449,2546.744671
1.0,16081,2908.967965
-2.0,15996,3220.164853
10.0,11848,3474.235164
5.0,14662,3770.925631
3.0,17173,4060.599183
17.0,9795,4263.263245
3.0,16601,4595.312599
4.0,15528,4891.442707
13.0,10509,5075.749176
9.0,13358,5351.856123
14.0,10893,5547.29128
14.0,10970,5743.731384
8.0,14907,6003.478834
19.0,8675,6173.993813
19.0,9255,6320.655664
7.0,16455,6641.628431
11.0,17368,6960.137961
19.0,7932,7101.595665
17.0,9102,7294.874956
11.0,14556,7568.38039
15.0,17155,7842.916905
16.0,12207,8061.097281
20.0,9059,8230.733115
21.0,8012,8356.476213
21.0,8781,8516.342804
21.0,7705,8631.960634
16.0,13652,8873.92004
18.0,14122,9144.951617
18.0,13261,9394.779552
21.0,7267,9527.426048
21.0,13121,9785.458388
19.0,12241,10005.265899
19.0,12883,10228.533564
21.0,12344,10461.602948
21.0,7267,10572.374473
21.0,7281,10678.619722
21.0,7338,10781.480873
19.0,7254,10897.647518
21.0,7098,11008.572751
20.0,7087,11089.815056
21.0,6701,11189.151653
16.0,9113,11331.861417
21.0,6701,11416.644166
20.0,7077,11520.226758
20.0,7156,11628.931532
18.0,7558,11742.327173
20.0,6723,11846.79932
21.0,6439,11925.343569
21.0,6695,12026.104534
21.0,6701,12121.928625
20.0,6723,12202.675142
21.0,6701,12307.278745
20.0,6943,12409.732558
21.0,6701,12514.236057
21.0,6536,12591.837004
21.0,6610,12689.827438
21.0,6695,12768.100566
21.0,6439,12869.621479
21.0,6701,12968.430477
21.0,6701,13046.240755
20.0,7079,13150.419779
20.0,6769,13249.947591
21.0,6424,13326.137584
21.0,6701,13427.90894
20.0,7027,13526.736588
21.0,6421,13601.853343
21.0,6421,13698.198324
21.0,6605,13793.613887
21.0,6421,13865.711493
18.0,7069,13964.069531
21.0,6424,14057.881896
21.0,6388,14132.707838
21.0,6421,14230.145382
21.0,6421,14303.562472
21.0,6695,14397.008237
21.0,6408,14469.25932
21.0,6421,14562.777912
21.0,6554,14656.113776
21.0,6368,14728.674577
20.0,6706,14823.317762
21.0,6695,14918.368376
21.0,6695,14992.452718
21.0,6695,15087.71259
21.0,6701,15184.11739
21.0,6695,15257.278885
21.0,6701,15352.770541
21.0,6368,15425.950055
21.0,6368,15518.699435
20.0,7098,15617.944512
21.0,6695,15692.048986
21.0,6648,15786.464991
21.0,6695,15882.142077
21.0,6536,15955.818573
21.0,6439,16048.419845
21.0,6439,16141.932968
21.0,6421,16214.931604
21.0,6695,16309.227344
21.0,6368,16381.906787
21.0,6421,16476.520689
21.0,6439,16550.055211
20.0,6710,16642.523608
21.0,6439,16737.492877
21.0,6368,16809.579013
21.0,6421,16901.478717
21.0,6368,16974.003409
21.0,6439,17068.223784
21.0,6695,17163.167601
21.0,6439,17235.202507
20.0,7081,17331.357013
20.0,6945,17427.052245
21.0,6439,17502.410633
21.0,6439,17595.819059
21.0,6439,17668.2173
21.0,6695,17761.268231
21.0,6695,17856.615771
21.0,6421,17928.854087
21.0,6695,18024.302237
21.0,6695,18119.120391
21.0,6388,18191.69909
21.0,6439,18285.063591
21.0,6368,18357.874071
21.0,6421,18450.857255
21.0,6695,18545.307637
21.0,6442,18619.532382
21.0,6439,18714.488765
21.0,6421,18787.614695
21.0,6695,18882.25932
21.0,6421,18953.412417
21.0,6424,19048.348918
21.0,6695,19143.655244
21.0,6368,19216.665598
21.0,6368,19310.107301
21.0,6695,19383.716121
20.0,6708,19477.79145
21.0,6695,19572.206828
20.0,6975,19669.040287
21.0,6695,19743.286961
21.0,6368,19835.891731
21.0,6421,19908.378081
21.0,6695,20002.332396
21.0,6439,20094.191758
21.0,6695,20167.549879
21.0,6695,20262.234315
20.0,6666,20354.452101
21.0,6421,20424.41465
21.0,6421,20515.743977
21.0,6368,20585.114936
21.0,6442,20676.021778
21.0,6388,20747.727072
21.0,6368,20842.204635
21.0,6368,20914.142932
21.0,6439,21007.162671
21.0,6368,21079.218128
21.0,6421,21173.654735
20.0,6943,21271.781765
21.0,6439,21344.862359
21.0,6421,21439.293355
20.0,6885,21535.604502
20.0,6934,21611.890869
21.0,6368,21704.277603
21.0,6442,21797.861552
20.0,6644,21870.871561
20.0,6494,21962.649765
21.0,6442,22035.570647
21.0,6368,22127.368379
21.0,6368,22198.801153
19.0,6999,22290.501432
21.0,6421,22382.37497
21.0,6439,22452.191591
20.0,6734,22544.97197
19.0,7087,22640.906385
21.0,6368,22713.12952
21.0,6368,22806.044647
21.0,6421,22899.832935
21.0,6695,22972.831623
21.0,6439,23063.501137
21.0,6421,23134.252704
21.0,6421,23222.711616
21.0,6695,23317.328215
21.0,6421,23389.117555
21.0,6439,23480.937442
21.0,6695,23553.967085
21.0,6439,23649.017005
21.0,6368,23721.298576
21.0,6439,23813.702314
21.0,6424,23906.25261
21.0,6695,23981.765735
21.0,6439,24076.716724
21.0,6439,24149.47982
21.0,6442,24243.758526
21.0,6368,24315.975001
21.0,6368,24409.035119
21.0,6421,24500.590352
20.0,6708,24573.72321
21.0,6439,24665.875358
20.0,6708,24736.555573
21.0,6439,24825.935965
21.0,6424,24919.756701
20.0,6780,24993.010649
21.0,6421,25085.550801
21.0,6421,25157.53827
21.0,6695,25251.651593
21.0,6368,25345.899151
20.0,6782,25419.410998
21.0,6442,25510.659999
21.0,6695,25602.901002
21.0,6368,25673.883882
21.0,6368,25763.220279
21.0,6421,25835.227529
21.0,6424,25926.443619
21.0,6695,25999.721172
21.0,6368,26090.8787
21.0,6695,26187.4225
21.0,6695,26261.02463
21.0,6421,26354.594608
21.0,6439,26427.350481
21.0,6421,26519.368997
21.0,6368,26612.114848
21.0,6368,26682.045995
21.0,6368,26769.919025
21.0,6368,26840.517106
21.0,6695,26935.675404
21.0,6695,27029.497526
21.0,6695,27103.267516
20.0,6902,27198.840442
21.0,6439,27272.197454
21.0,6695,27366.923298
20.0,6978,27461.926154
21.0,6368,27534.928589
21.0,6439,27627.525332
21.0,6439,27718.09071
21.0,6421,27789.092243
21.0,6439,27881.593966
21.0,6421,27952.313429
21.0,6368,28040.711772
21.0,6439,28112.883651
21.0,6439,28206.629169
21.0,6368,28299.954781
21.0,6368,28372.160554
21.0,6421,28465.065087
21.0,6368,28536.9755
21.0,6439,28631.684925
21.0,6421,28704.249779
21.0,6439,28795.780546
21.0,6368,28867.516512
21.0,6695,28962.316092
21.0,6421,29053.214267
21.0,6439,29125.134579
21.0,6439,29215.744268
21.0,6368,29284.898954
21.0,6439,29374.595013
21.0,6695,29469.240501
19.0,7363,29546.934639
21.0,6421,29639.572487
21.0,6695,29734.417424
21.0,6695,29808.853833
21.0,6368,29901.656561
21.0,6439,29974.968108
20.0,6975,30070.787858
21.0,6695,30164.003955
21.0,6368,30235.705748
21.0,6368,30324.11992
21.0,6421,30416.51426
21.0,6695,30489.227068
21.0,6421,30581.727766
21.0,6695,30655.537224
21.0,6421,30750.384309
21.0,6439,30843.535422
21.0,6695,30917.737293
21.0,6695,31011.903167
21.0,6421,31084.904026
21.0,6421,31177.547256
21.0,6368,31270.982646
21.0,6439,31343.492201
21.0,6421,31437.529405
21.0,6421,31509.554422
21.0,6421,31600.186464
21.0,6695,31670.90543
21.0,6439,31761.898033
21.0,6368,31852.522028
21.0,6695,31925.818653
21.0,6695,32020.577661
21.0,6439,32092.767138
21.0,6368,32186.171024
21.0,6439,32277.461273
21.0,6421,32349.417106
21.0,6421,32441.686094
21.0,6421,32513.061835
21.0,6421,32603.233766
21.0,6439,32674.455606
21.0,6368,32765.15169
21.0,6421,32838.452216
21.0,6421,32930.435875
20.0,7074,33028.047759
21.0,6368,33100.017344
20.0,6669,33195.254551
21.0,6368,33288.294613
21.0,6368,33360.794815
21.0,6439,33455.376624
21.0,6695,33528.652534
21.0,6368,33618.903228
21.0,6421,33689.843627
21.0,6439,33782.463053
21.0,6368,33872.362414
21.0,6368,33943.383258
21.0,6439,34034.249047
21.0,6439,34106.343918
21.0,6421,34198.208323
21.0,6695,34271.989241
21.0,6368,34366.420397
21.0,6439,34460.126876
21.0,6368,34532.502993
21.0,6368,34621.535996
21.0,6439,34692.590686
21.0,6695,34784.76219
21.0,6368,34855.260009
20.0,6901,34948.903636
21.0,6421,35042.776952
21.0,6421,35114.803538
21.0,6368,35207.653823
21.0,6695,35281.968
21.0,6695,35377.532227
21.0,6368,35470.514955
21.0,6439,35542.659389
21.0,6439,35632.068784
21.0,6421,35703.204896
