#{"t_start": 1702950232.533005, "env_id": "PongNoFrameskip-v4"}
r,l,t
-20.0,3675,27.076025
-19.0,3729,52.368752
-21.0,3480,84.779655
-21.0,3536,108.376086
-21.0,3128,130.329487
-20.0,3516,162.248981
-20.0,3833,190.065521
-20.0,3909,226.74046
-19.0,3999,268.736009
-20.0,4327,301.223675
-20.0,3798,352.922965
-19.0,4602,408.495357
-19.0,5348,468.646285
-15.0,6315,533.532193
-18.0,6337,621.58944
-17.0,7649,726.30438
-16.0,8279,845.152996
-19.0,6737,969.546999
-14.0,7698,1101.164633
-6.0,10451,1278.898981
-6.0,9871,1471.48996
-4.0,11779,1713.271986
1.0,13566,1976.35017
3.0,13910,2306.366052
-1.0,17109,2708.999379
4.0,13766,2961.083234
-2.0,16081,3274.770478
20.0,8333,3473.623152
15.0,10849,3673.465464
2.0,17711,4010.849626
12.0,11077,4253.523786
5.0,14397,4497.40743
9.0,14462,4793.921177
8.0,15394,5073.65251
11.0,12760,5310.865583
11.0,11370,5544.715911
11.0,12220,5773.232678
4.0,17333,6087.681622
17.0,9223,6218.644884
9.0,21802,6640.246018
19.0,8770,6814.252614
15.0,14092,7054.105173
18.0,8783,7240.837881
17.0,11259,7441.286845
14.0,16641,7742.183742
18.0,9972,7918.935567
15.0,11841,8137.429941
19.0,8646,8269.245753
21.0,10048,8442.847473
13.0,13947,8665.949585
20.0,9417,8831.690155
20.0,8545,8995.63044
18.0,13528,9246.145156
18.0,9586,9435.955952
20.0,7479,9580.741687
21.0,7412,9723.768933
21.0,7267,9874.111935
19.0,13103,10091.250261
17.0,12133,10318.00404
19.0,11369,10500.483773
21.0,7869,10634.027768
20.0,7552,10740.068836
21.0,7249,10825.866516
20.0,6819,10940.430932
16.0,8931,11079.272527
21.0,6701,11157.004649
19.0,6938,11262.390942
20.0,6954,11371.311971
21.0,6695,11475.630386
21.0,6695,11554.97048
21.0,6701,11664.757475
21.0,6701,11770.926069
21.0,6439,11850.596706
21.0,6701,11953.677331
21.0,6701,12051.15829
21.0,6421,12125.536533
21.0,6701,12230.118844
21.0,6480,12309.450405
21.0,6701,12410.73723
20.0,6723,12515.329471
21.0,6701,12594.06864
20.0,6819,12692.980774
21.0,6701,12794.314204
21.0,6508,12873.119786
19.0,6938,12972.887712
21.0,6439,13072.504429
21.0,6701,13151.549742
19.0,6809,13251.288331
20.0,6981,13353.997164
21.0,6592,13452.900229
20.0,6723,13528.374966
21.0,6421,13625.672292
21.0,6439,13699.824911
21.0,6876,13797.195615
21.0,6878,13893.58609
21.0,6695,13967.855502
21.0,6421,14061.194798
21.0,6421,14158.801303
21.0,6368,14233.796398
21.0,6368,14326.443812
21.0,6439,14399.511827
21.0,6408,14492.111137
19.0,7091,14587.790948
20.0,6644,14661.9633
19.0,7268,14759.980954
19.0,6734,14853.996839
21.0,6439,14927.491441
21.0,6695,15023.016521
20.0,6860,15119.837192
20.0,6928,15215.760981
21.0,6439,15289.309849
21.0,6508,15382.201664
21.0,6508,15455.024414
20.0,6754,15552.650378
21.0,6695,15647.363271
21.0,6676,15721.164754
20.0,6570,15816.408404
20.0,6844,15912.602196
20.0,6510,15985.207181
21.0,6421,16079.173188
20.0,6708,16173.560692
21.0,6439,16245.553221
21.0,6439,16339.551649
21.0,6421,16412.047272
21.0,6421,16507.52851
21.0,6368,16579.129166
21.0,6695,16674.081511
21.0,6368,16767.269269
21.0,6439,16838.256713
19.0,7024,16935.286456
21.0,6388,17007.686835
21.0,6695,17102.550552
21.0,6421,17195.827007
20.0,6666,17269.114676
21.0,6695,17364.050069
19.0,7095,17462.394395
19.0,7177,17559.089948
21.0,6421,17631.18321
20.0,6671,17725.622696
20.0,7081,17821.742819
21.0,6695,17895.67309
21.0,6695,17991.891695
20.0,6646,18086.462307
21.0,6421,18158.078155
21.0,6439,18251.715314
21.0,6368,18323.638818
21.0,6695,18419.727538
21.0,6695,18513.398038
21.0,6421,18586.776688
20.0,6754,18684.3343
21.0,6439,18777.588963
21.0,6408,18850.548152
20.0,6544,18943.854698
20.0,6723,19017.61002
21.0,6695,19112.934205
