#{"t_start": 1702950232.167708, "env_id": "PongNoFrameskip-v4"}
r,l,t
-21.0,3296,25.601788
-19.0,4518,62.848748
-19.0,3986,88.914785
-20.0,3675,121.574225
-20.0,3373,144.440534
-21.0,3540,168.921546
-20.0,3367,204.397098
-20.0,3607,230.228001
-20.0,3800,271.230272
-21.0,3300,297.511227
-20.0,4035,350.797208
-18.0,5503,411.2071
-18.0,4914,469.182145
-20.0,4480,524.752559
-18.0,5062,586.501812
-16.0,6731,661.212564
-20.0,8036,771.806381
-17.0,9070,929.096764
-11.0,8401,1064.727644
-12.0,8549,1229.521168
-3.0,10719,1424.835558
-3.0,11949,1665.078171
-4.0,11300,1878.536128
-1.0,14339,2197.410668
-1.0,13310,2491.319635
10.0,11449,2762.123369
-1.0,16277,3072.326681
9.0,12672,3368.108351
14.0,11844,3576.829464
5.0,14344,3865.89548
11.0,11073,4059.99163
1.0,15885,4399.534596
5.0,14767,4690.773988
8.0,15010,4978.564198
10.0,14529,5216.757413
9.0,13655,5493.740708
16.0,12425,5737.116662
17.0,9076,5896.759762
18.0,9354,6048.691496
21.0,8380,6209.878723
6.0,16624,6508.293939
11.0,15329,6779.888767
12.0,13861,7051.148192
10.0,18048,7393.534147
15.0,15177,7655.437529
21.0,9463,7835.538321
11.0,14624,8097.877516
20.0,8266,8231.295083
20.0,8812,8393.426457
15.0,10440,8553.704147
21.0,7705,8668.815614
15.0,14201,8953.101645
17.0,12754,9193.044131
20.0,8922,9345.601532
21.0,7341,9480.858203
18.0,13021,9729.019807
19.0,13645,9998.988089
20.0,7657,10130.835831
21.0,7267,10269.610468
21.0,12197,10490.166021
19.0,7692,10601.551617
19.0,7349,10704.535483
20.0,6977,10785.838356
21.0,7341,10901.786914
21.0,6973,11012.649254
19.0,7164,11115.157966
21.0,6701,11218.996517
21.0,6695,11300.508871
21.0,6439,11406.967014
21.0,6439,11484.396297
21.0,6508,11590.151402
21.0,6676,11695.886662
21.0,6695,11779.275919
19.0,6793,11884.228244
21.0,6564,11983.417265
21.0,6421,12059.141443
19.0,7065,12162.199281
21.0,6701,12261.667558
21.0,6442,12342.783772
20.0,7077,12448.100081
20.0,7079,12551.25665
21.0,6620,12652.071188
20.0,6748,12730.269382
21.0,6695,12830.072883
21.0,6695,12932.006596
21.0,6695,13009.836427
21.0,6695,13108.815322
20.0,6876,13211.466814
21.0,6695,13290.059707
21.0,6695,13390.91724
21.0,6554,13488.838698
20.0,7081,13566.225594
21.0,6498,13661.561135
19.0,7016,13761.426592
21.0,6648,13836.552418
20.0,6925,13931.451831
21.0,6421,14026.387362
21.0,6695,14101.970378
16.0,7492,14203.234112
21.0,6653,14300.303267
19.0,7050,14395.679713
21.0,6421,14468.049296
21.0,6439,14561.62697
21.0,6421,14654.427419
21.0,6368,14727.025579
21.0,6368,14819.736326
20.0,6869,14894.773802
21.0,6439,14988.77209
21.0,6439,15082.741935
21.0,6676,15158.03581
21.0,6421,15250.924989
21.0,6439,15323.839706
21.0,6648,15419.399801
21.0,6368,15512.452158
21.0,6666,15586.824008
21.0,6695,15683.110008
21.0,6676,15758.04882
21.0,6388,15849.15681
21.0,6388,15944.717957
21.0,6439,16016.878071
21.0,6695,16111.32054
20.0,6705,16184.892924
21.0,6368,16279.01176
20.0,6720,16374.152831
20.0,6653,16447.951985
21.0,6695,16544.169424
21.0,6439,16635.437767
21.0,6439,16708.815302
21.0,6368,16801.871215
21.0,6695,16874.920313
20.0,6708,16969.445489
19.0,7111,17067.152565
21.0,6368,17140.821693
21.0,6695,17233.892388
21.0,6439,17326.392475
21.0,6368,17400.062954
21.0,6439,17494.800482
21.0,6368,17566.582952
21.0,6439,17660.245708
21.0,6368,17732.454986
21.0,6368,17824.38446
21.0,6695,17919.275668
21.0,6421,17992.975259
21.0,6695,18087.704596
21.0,6442,18159.9762
21.0,6439,18253.136634
21.0,6421,18347.727678
21.0,6368,18420.187441
21.0,6421,18512.801793
21.0,6388,18585.455211
21.0,6368,18681.716894
21.0,6421,18753.429096
21.0,6368,18847.557835
21.0,6439,18919.105239
21.0,6388,19012.769622
20.0,6854,19108.227051
21.0,6421,19182.508279
21.0,6368,19275.801617
21.0,6695,19348.453233
21.0,6659,19443.840651
21.0,6439,19536.596929
21.0,6368,19608.949014
21.0,6439,19703.680495
20.0,6633,19776.958361
21.0,6892,19872.431856
21.0,6695,19965.948454
21.0,6695,20039.340933
21.0,6368,20132.078524
21.0,6421,20222.728286
21.0,6368,20295.714193
21.0,6421,20387.482004
21.0,6368,20458.283464
20.0,6708,20546.840658
21.0,6695,20640.878255
21.0,6388,20711.953192
21.0,6421,20804.947081
21.0,6439,20876.901567
20.0,6653,20972.459324
21.0,6421,21045.159713
20.0,6886,21140.640988
21.0,6421,21235.305697
21.0,6388,21309.255634
21.0,6439,21403.716928
21.0,6695,21477.896575
21.0,6648,21574.02966
21.0,6648,21669.642365
20.0,6651,21741.504221
21.0,6368,21834.008177
21.0,6368,21926.743184
21.0,6695,22000.322479
21.0,6439,22091.481261
20.0,6804,22164.674565
21.0,6695,22257.837718
21.0,6695,22347.802603
21.0,6439,22418.938418
21.0,6695,22512.301728
21.0,6421,22604.318472
21.0,6695,22676.900492
21.0,6368,22770.456521
21.0,6368,22842.865761
21.0,6439,22936.925859
21.0,6439,23026.230323
21.0,6695,23097.284873
21.0,6695,23191.430898
21.0,6421,23262.10994
21.0,6695,23354.663539
21.0,6695,23448.777338
