#{"t_start": 1702878521.2032804, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,919,6.612165
0.0,541,8.683529
4.0,1058,12.980821
1.0,623,16.875736
0.0,533,18.784444
0.0,509,20.748524
1.0,713,23.423981
3.0,1088,29.426261
1.0,733,32.290077
1.0,625,34.551074
9.0,1708,42.700981
3.0,930,46.239498
4.0,1306,53.28906
0.0,537,55.286035
1.0,629,57.706402
0.0,526,59.819808
0.0,511,61.736159
0.0,507,65.065233
0.0,523,66.935604
2.0,763,69.712082
1.0,633,72.157899
0.0,521,74.102862
3.0,998,79.650402
4.0,1203,84.417342
4.0,1206,91.098041
2.0,829,94.308469
1.0,698,97.077159
0.0,516,100.39018
0.0,507,102.280722
0.0,539,104.32722
1.0,687,106.889605
0.0,520,108.763943
1.0,640,112.694083
1.0,704,115.222219
2.0,767,117.963762
2.0,913,121.383732
1.0,710,125.100872
4.0,1204,129.677574
0.0,531,131.635183
0.0,528,133.568524
1.0,694,137.689311
6.0,1398,143.021788
1.0,708,145.554096
1.0,712,149.835604
2.0,904,153.300826
1.0,727,155.967287
0.0,533,159.359365
0.0,524,161.27221
0.0,512,163.201246
2.0,891,166.914015
1.0,720,169.620935
0.0,532,173.482823
2.0,906,176.986011
0.0,515,178.968148
3.0,935,183.976733
0.0,541,186.097569
0.0,527,188.158345
0.0,524,190.057351
0.0,515,191.868197
1.0,703,196.269763
2.0,807,199.411492
0.0,518,201.318687
1.0,720,203.91751
4.0,1134,209.745539
0.0,528,211.618899
1.0,636,214.251901
2.0,736,217.001606
2.0,814,221.701111
0.0,521,223.637978
2.0,905,227.185518
4.0,1046,233.14766
0.0,517,235.003533
1.0,697,237.561839
4.0,1132,242.008958
4.0,1276,248.291819
3.0,845,251.475391
0.0,530,253.572402
1.0,653,257.505791
1.0,624,259.788572
1.0,697,262.377775
1.0,688,265.066412
4.0,1147,271.196803
1.0,632,273.502178
0.0,514,275.419472
0.0,507,277.223638
2.0,820,282.192819
1.0,723,284.914715
1.0,701,287.482955
1.0,708,290.100014
1.0,700,294.382869
1.0,716,297.05444
2.0,805,300.433613
0.0,540,302.71745
1.0,707,307.196672
1.0,696,309.997031
2.0,890,313.610623
4.0,1122,320.321342
2.0,815,323.452182
2.0,800,326.826193
5.0,1410,334.185138
0.0,531,336.440408
0.0,515,338.537512
2.0,765,341.386136
3.0,864,345.903976
0.0,517,347.96644
0.0,525,350.109434
2.0,734,352.899533
0.0,521,356.50689
2.0,818,359.74219
0.0,532,361.739887
0.0,502,363.554202
0.0,517,365.490613
2.0,833,370.482734
1.0,703,373.224267
1.0,619,375.491818
4.0,1130,381.168753
2.0,814,384.204975
