#{"t_start": 1702878520.8708918, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,503,5.283351
0.0,541,7.239817
0.0,539,9.306882
2.0,825,12.58543
3.0,946,17.691906
1.0,635,20.087412
0.0,519,22.125031
4.0,1120,28.262008
2.0,897,31.780764
4.0,1212,36.455146
1.0,612,40.151957
0.0,519,42.019199
0.0,507,43.889133
0.0,531,45.735995
2.0,813,48.968678
2.0,902,54.23681
3.0,1027,58.301177
0.0,511,60.363856
1.0,702,64.546853
1.0,732,67.196017
2.0,822,70.2784
1.0,623,72.711166
0.0,500,74.58164
2.0,822,79.265305
1.0,640,81.804257
0.0,540,83.63834
1.0,697,86.288652
1.0,739,90.860819
0.0,531,92.778193
0.0,540,94.831078
2.0,902,98.394954
1.0,632,102.184699
3.0,1022,106.262967
3.0,1102,110.510191
0.0,497,113.949047
1.0,627,116.237572
0.0,508,118.013761
1.0,712,120.700154
2.0,899,125.258521
0.0,523,127.045666
0.0,541,128.881545
1.0,718,131.640156
4.0,1153,137.598727
1.0,702,140.113959
0.0,525,141.929083
6.0,1616,149.771567
1.0,703,152.394134
1.0,737,155.103049
1.0,712,157.796345
0.0,525,161.18375
1.0,629,163.62882
0.0,515,165.65835
2.0,882,169.164246
2.0,817,174.305802
0.0,531,176.17382
0.0,496,178.022258
0.0,513,180.029035
0.0,532,181.811405
0.0,525,185.305883
0.0,543,187.524337
0.0,530,189.406035
0.0,518,191.243883
0.0,523,193.031325
2.0,905,198.334949
2.0,822,201.411605
0.0,519,203.298543
0.0,529,205.200584
2.0,882,210.019444
1.0,630,212.440848
0.0,516,214.394499
0.0,515,216.249354
3.0,1032,221.803957
4.0,1212,226.590017
0.0,503,228.617979
1.0,693,233.082554
1.0,726,235.7507
0.0,517,237.623839
2.0,814,240.827822
0.0,524,242.750064
1.0,693,246.639462
0.0,504,248.454828
3.0,1010,252.397321
2.0,838,257.271944
3.0,1081,261.414963
0.0,512,263.330032
2.0,835,266.662686
1.0,719,270.979685
1.0,705,273.56142
0.0,541,275.468034
0.0,543,277.314974
5.0,1288,284.215976
1.0,716,286.858437
0.0,533,288.761254
0.0,519,290.579127
0.0,535,294.062732
0.0,532,296.002569
0.0,511,297.845236
2.0,824,301.261402
1.0,709,306.099292
1.0,714,308.811994
2.0,882,312.425037
1.0,710,315.174936
0.0,535,319.025868
0.0,533,321.234463
2.0,841,324.408811
2.0,892,328.199142
0.0,516,331.794102
1.0,637,334.131785
1.0,648,336.908281
2.0,891,340.585641
0.0,535,343.584044
1.0,697,346.268104
1.0,644,348.963413
2.0,907,352.574558
2.0,914,357.679846
0.0,521,359.653755
2.0,906,363.222156
0.0,540,365.09445
1.0,637,369.216345
0.0,523,371.190009
1.0,719,373.990362
2.0,851,377.072585
0.0,524,380.301215
0.0,513,382.116436
2.0,806,385.09141
0.0,517,386.989584
1.0,690,389.885212
0.0,507,393.587806
0.0,520,395.517559
0.0,533,397.396323
2.0,803,400.51884
0.0,531,402.6397
1.0,700,407.875214
0.0,528,409.811342
0.0,535,411.826721
1.0,643,414.445342
4.0,1205,420.565095
0.0,533,422.450301
0.0,518,424.555888
0.0,518,426.498453
1.0,704,430.658459
2.0,811,433.77061
0.0,541,435.715496
2.0,920,439.272335
0.0,530,442.749383
5.0,1254,447.815407
1.0,625,450.202488
0.0,535,452.062935
2.0,814,456.890733
0.0,514,458.846799
0.0,521,460.81806
0.0,525,462.765901
0.0,524,464.714842
1.0,722,469.370855
1.0,622,471.835886
0.0,523,473.633647
0.0,507,475.652562
2.0,840,480.628258
2.0,906,484.190575
0.0,533,486.070969
2.0,842,489.218167
0.0,503,492.874555
0.0,517,494.891419
1.0,632,497.285002
0.0,516,499.161685
2.0,830,504.365706
4.0,1278,509.563228
0.0,516,511.555074
3.0,1094,517.213266
1.0,726,519.975307
2.0,824,523.099076
0.0,531,524.947222
2.0,753,529.290786
0.0,534,531.437033
4.0,1214,536.100465
2.0,894,541.672155
0.0,517,543.782739
0.0,525,545.744976
1.0,700,548.438335
1.0,615,550.819496
3.0,1009,556.26162
0.0,526,558.098985
1.0,687,560.575911
0.0,531,562.424226
0.0,537,566.071925
1.0,702,568.737845
1.0,727,571.355122
2.0,821,574.427021
0.0,521,578.730072
1.0,629,581.012504
0.0,508,582.9672
0.0,508,584.891228
0.0,515,586.741175
0.0,512,590.739251
1.0,621,593.004531
0.0,532,594.802854
0.0,516,596.686915
2.0,752,599.729441
3.0,1097,606.36773
0.0,524,608.261026
0.0,508,610.207753
0.0,524,612.147787
8.0,1522,620.033229
1.0,644,622.349744
2.0,849,625.53556
2.0,888,631.098711
0.0,504,632.956262
0.0,528,634.795998
4.0,1084,640.31264
0.0,520,642.233834
0.0,509,644.169726
0.0,523,646.015316
0.0,514,647.883363
0.0,513,649.735353
0.0,523,653.473979
2.0,894,656.853186
0.0,522,658.760803
4.0,1204,664.926654
1.0,700,667.49909
0.0,509,669.380519
2.0,809,672.427327
4.0,1210,679.564513
2.0,883,682.965116
0.0,533,684.848617
0.0,519,686.70171
8.0,1412,693.711521
3.0,1008,697.577079
9.0,1526,705.619653
9.0,1628,713.504495
0.0,496,715.332254
0.0,515,717.239207
6.0,1587,725.550548
2.0,817,728.546647
0.0,529,730.435887
0.0,540,732.332143
5.0,1272,739.128127
3.0,1000,742.967828
0.0,507,744.870727
1.0,700,749.09903
0.0,528,750.996559
10.0,1656,757.863354
0.0,520,761.811387
4.0,1308,766.636942
2.0,917,770.011221
0.0,524,772.858265
2.0,814,775.861958
0.0,520,777.687317
1.0,632,779.94056
0.0,516,781.839351
0.0,533,785.577256
0.0,519,787.68076
0.0,533,789.623422
