#{"t_start": 1702959844.5303304, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
105.0,1645,16.328669
105.0,1649,34.719266
80.0,1209,41.751261
245.0,2431,64.746495
110.0,1547,83.337054
50.0,1317,90.960443
110.0,1927,108.737628
105.0,1487,124.798188
15.0,1157,132.130064
110.0,1993,151.203221
85.0,1205,158.737117
65.0,1513,175.125753
55.0,1161,182.036217
130.0,1897,200.627942
425.0,2865,226.626785
45.0,1415,244.786096
50.0,1263,252.802965
135.0,2311,276.69368
75.0,1349,294.200053
210.0,2623,319.1373
105.0,1935,331.088113
380.0,2489,355.332823
255.0,3351,393.253248
465.0,3891,428.084318
410.0,2569,453.105876
180.0,2453,477.959057
255.0,2923,505.452701
690.0,4189,552.126872
180.0,2555,577.364811
180.0,2563,602.914857
180.0,2503,627.961598
140.0,2343,651.514522
240.0,2891,678.926944
135.0,2377,702.253881
185.0,2391,724.701859
155.0,2409,749.055567
285.0,3935,790.773357
180.0,2567,816.608714
765.0,4383,853.497877
180.0,2373,878.288764
210.0,2507,903.578601
180.0,2537,928.769786
210.0,2603,954.097752
210.0,2589,979.272724
210.0,2577,1004.459666
310.0,3247,1034.302753
210.0,2565,1060.17667
180.0,2637,1097.31998
285.0,2921,1124.539261
260.0,2903,1153.312716
260.0,2959,1182.921208
270.0,2957,1211.735546
270.0,2953,1241.612904
260.0,3045,1281.166794
270.0,2955,1310.004704
210.0,2615,1336.564505
210.0,2569,1362.455004
240.0,2997,1390.919924
210.0,2607,1417.607922
180.0,2637,1445.508417
210.0,2555,1471.417935
260.0,2971,1500.520003
265.0,2959,1529.922055
180.0,2635,1556.40405
290.0,3279,1598.500266
260.0,2963,1627.868983
210.0,2565,1653.931463
260.0,3051,1684.009348
180.0,2419,1709.221839
210.0,2605,1735.038094
290.0,2911,1763.898309
265.0,2959,1793.098931
285.0,2923,1822.260767
210.0,2565,1847.856439
260.0,2885,1886.574293
210.0,2601,1913.296431
180.0,2663,1940.191551
265.0,2953,1968.90031
210.0,2565,1994.223282
180.0,2665,2021.364959
270.0,2971,2049.34114
210.0,2551,2074.401128
180.0,2619,2100.246006
185.0,2417,2125.352955
295.0,3241,2155.883013
270.0,2915,2184.107675
210.0,2505,2210.023641
210.0,2571,2235.658903
290.0,3245,2275.387576
380.0,2417,2301.366682
155.0,2493,2327.310145
180.0,2551,2353.606316
410.0,2611,2379.553949
260.0,2941,2408.80703
270.0,3003,2437.944521
275.0,3079,2467.857201
225.0,3325,2509.97096
180.0,2637,2537.470677
265.0,2955,2567.687101
300.0,3307,2601.694578
180.0,2665,2629.115354
180.0,2423,2654.306368
260.0,2961,2685.807442
210.0,2537,2711.903209
210.0,2547,2737.673044
365.0,4371,2786.973494
180.0,2637,2813.349433
270.0,2959,2842.004824
240.0,2921,2870.801035
470.0,2963,2898.784864
285.0,3049,2937.589062
410.0,2623,2963.988799
460.0,2933,2992.365574
470.0,2933,3020.763022
180.0,2417,3046.994225
155.0,2331,3072.021944
260.0,2923,3100.738747
260.0,2885,3128.549244
275.0,3073,3157.787578
455.0,2839,3187.720594
210.0,2549,3213.584115
465.0,2967,3252.876287
305.0,3231,3286.027394
180.0,2505,3311.802913
380.0,2563,3340.341126
155.0,2445,3366.252574
380.0,2579,3393.935894
210.0,2497,3420.149526
110.0,1979,3443.313215
410.0,2613,3469.760468
260.0,2955,3498.963235
330.0,4311,3545.36827
410.0,2585,3571.031939
285.0,2921,3599.76246
275.0,3055,3631.256622
210.0,2639,3657.515338
180.0,2531,3685.72638
180.0,2677,3712.811992
295.0,3305,3744.187001
495.0,3275,3784.749459
325.0,3257,3814.062697
210.0,2561,3842.374349
410.0,2599,3870.551197
210.0,2569,3894.790897
245.0,3319,3924.747064
410.0,2629,3950.17833
315.0,3307,3990.55352
185.0,2393,4005.890109
260.0,3039,4041.0154
75.0,1059,4047.574925
335.0,2365,4072.902781
180.0,2679,4100.147313
210.0,2471,4125.850388
210.0,2423,4151.234153
55.0,1339,4159.461678
210.0,2571,4185.166088
210.0,2595,4219.194202
380.0,2627,4246.286911
240.0,3317,4276.536651
260.0,2941,4301.635438
660.0,5158,4350.251075
135.0,1891,4372.154727
60.0,1335,4380.695051
270.0,3057,4423.558789
260.0,2995,4452.144506
265.0,3017,4480.309393
105.0,1969,4502.487854
210.0,1987,4514.863474
225.0,2783,4550.994133
330.0,4985,4590.533204
105.0,1945,4613.075747
155.0,2383,4639.25447
590.0,4229,4684.996109
135.0,1301,4693.026213
210.0,2617,4718.471785
210.0,2511,4746.358867
210.0,2465,4771.325913
95.0,1531,4791.859057
15.0,1135,4798.873653
110.0,1559,4816.492893
290.0,3019,4844.736834
250.0,3073,4873.277755
210.0,2489,4897.457079
325.0,3347,4933.844628
145.0,2373,4956.781746
285.0,3117,4984.976744
210.0,2547,5008.538455
55.0,1199,5015.987173
180.0,2501,5040.507349
120.0,1607,5059.037651
180.0,2415,5084.124156
385.0,2413,5108.394705
210.0,2523,5134.082437
180.0,2443,5158.787194
260.0,4691,5208.905444
155.0,2369,5233.771621
155.0,2515,5259.455445
180.0,2485,5284.016529
275.0,3061,5312.249384
105.0,1601,5322.389283
210.0,2521,5348.068279
210.0,2969,5388.146494
240.0,2969,5416.872261
210.0,2705,5443.509288
180.0,2445,5468.644131
50.0,1077,5475.510671
260.0,2929,5503.327509
210.0,2499,5529.455291
410.0,2537,5555.276286
195.0,2951,5583.134659
210.0,2533,5611.156577
210.0,2517,5637.763321
135.0,2023,5659.945871
665.0,3045,5686.783869
415.0,3027,5722.566592
210.0,2523,5749.152246
265.0,2911,5777.154982
210.0,2551,5802.07645
285.0,2871,5829.387375
105.0,1237,5837.105085
285.0,2647,5864.300028
80.0,1541,5882.057567
135.0,1939,5900.872738
135.0,2119,5923.093499
120.0,1895,5934.891211
210.0,2539,5959.095845
155.0,2343,5980.153497
515.0,3357,6018.284667
215.0,2413,6033.409229
265.0,2907,6071.48737
510.0,3203,6096.984303
105.0,2109,6117.774919
120.0,1925,6129.637432
265.0,2961,6162.951765
185.0,2457,6186.874881
210.0,2435,6210.554667
635.0,4489,6248.283003
