#{"t_start": 1702959844.1792653, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
125.0,1629,16.549716
125.0,1995,37.112391
105.0,1911,56.950875
135.0,1761,67.299172
30.0,1533,85.657188
210.0,2495,106.543878
80.0,1891,125.207431
125.0,1645,135.494243
85.0,1873,153.862053
335.0,2285,175.314733
185.0,1985,194.580881
60.0,2351,216.573224
210.0,4289,253.713008
225.0,2595,279.464926
115.0,1959,300.585028
155.0,2375,324.005613
135.0,2351,347.277959
120.0,2061,369.052209
180.0,2483,392.659286
210.0,2603,419.230621
135.0,2353,442.9552
105.0,1965,455.007828
460.0,5701,520.247216
255.0,2933,548.343571
210.0,2531,573.522002
210.0,2515,598.817597
185.0,2477,623.835874
180.0,2423,647.961705
210.0,2547,673.174161
180.0,2423,696.918277
180.0,2631,720.959925
180.0,2489,745.719962
180.0,2481,769.389433
180.0,2635,794.657462
180.0,2579,820.619909
155.0,2429,844.893342
180.0,2555,871.041259
180.0,2467,896.089716
180.0,2565,921.598322
210.0,2577,946.94566
155.0,2439,971.1965
180.0,2667,997.11359
465.0,3057,1025.477109
180.0,2557,1050.890908
265.0,2959,1079.299335
285.0,2921,1108.363223
210.0,2599,1133.795052
185.0,2463,1160.152469
300.0,3263,1201.536179
300.0,3305,1233.485641
180.0,2637,1260.500124
270.0,2985,1289.471873
260.0,2959,1318.531865
260.0,2963,1347.236788
210.0,2589,1373.219916
270.0,2955,1411.392405
265.0,2953,1441.524179
180.0,2533,1467.409578
210.0,2587,1494.103082
260.0,2967,1523.748685
180.0,2509,1549.21197
240.0,2987,1578.244027
180.0,2637,1606.263715
210.0,2551,1632.858168
260.0,2969,1661.397856
210.0,2625,1688.962498
180.0,2505,1714.567989
180.0,2637,1740.536979
210.0,2551,1767.02834
285.0,2927,1795.923853
210.0,2563,1822.828087
180.0,2657,1859.296928
265.0,2961,1888.145555
265.0,2959,1917.225705
155.0,2409,1942.503642
260.0,2917,1971.203462
285.0,4105,2016.788468
180.0,2433,2041.541759
260.0,2995,2069.600919
270.0,2957,2097.412326
210.0,2571,2123.554826
180.0,2639,2150.191814
255.0,3013,2178.961372
180.0,2665,2206.05599
210.0,2487,2231.281647
180.0,2663,2257.805645
260.0,2979,2285.998507
260.0,2981,2325.766893
110.0,1955,2338.265908
260.0,2941,2366.814377
180.0,2637,2392.83398
