#{"t_start": 1702959841.884898, "env_id": "SpaceInvadersNoFrameskip-v4"}
r,l,t
245.0,3183,37.04837
90.0,2033,57.67891
75.0,1239,64.865542
85.0,1425,82.483639
45.0,1243,89.909615
210.0,2361,110.162717
100.0,1165,116.933064
180.0,2311,138.646617
120.0,1947,157.625228
135.0,1853,176.284448
90.0,1825,194.350102
35.0,1273,202.008586
75.0,1845,221.159604
180.0,1975,242.809423
75.0,1269,251.029619
210.0,3047,279.677633
135.0,2011,301.266163
90.0,2167,323.37642
210.0,2553,347.901971
240.0,2923,374.966162
210.0,2635,399.482811
150.0,2329,424.468688
105.0,1931,445.714654
145.0,2357,469.678602
180.0,2517,494.436395
135.0,2431,520.24778
180.0,2427,545.012992
210.0,2559,570.560734
210.0,2517,595.904782
180.0,2555,621.334653
210.0,2461,636.739106
180.0,2457,661.067743
180.0,2481,685.991443
210.0,2553,710.429019
120.0,1955,730.324344
260.0,2921,757.587306
210.0,2575,782.016904
180.0,2637,807.235302
260.0,2921,844.845989
155.0,2403,859.84929
110.0,1955,882.18873
460.0,2901,909.865075
290.0,2917,946.801428
380.0,2613,971.986363
110.0,1961,983.915235
180.0,2483,1008.543533
260.0,2903,1036.168846
260.0,3051,1074.87726
260.0,3009,1104.529067
260.0,2873,1131.320884
260.0,2979,1160.786484
260.0,2957,1190.331436
345.0,4435,1239.435024
290.0,2913,1268.166973
180.0,2657,1295.104557
265.0,2959,1324.152655
105.0,1991,1346.621757
180.0,2533,1372.197483
260.0,2955,1400.244847
260.0,2959,1429.358176
290.0,2941,1469.100168
210.0,2601,1495.890193
210.0,2567,1522.887338
260.0,3045,1551.827153
265.0,2955,1580.686633
260.0,2971,1610.826257
260.0,2921,1639.796436
210.0,2523,1665.636906
180.0,2643,1693.16109
180.0,2561,1719.215221
260.0,2903,1757.162607
270.0,2955,1786.408659
155.0,2429,1812.210607
270.0,3011,1840.810802
210.0,2505,1866.959378
180.0,2657,1893.873145
210.0,2601,1920.535587
355.0,2421,1945.904944
210.0,2565,1972.288971
260.0,3045,2000.646519
285.0,2921,2029.30902
270.0,2953,2057.292831
260.0,3027,2094.96583
180.0,2431,2120.211974
290.0,2917,2148.498827
210.0,2485,2174.102897
260.0,3009,2203.259639
210.0,2573,2228.945755
210.0,2565,2254.84505
210.0,2547,2280.366251
260.0,2941,2309.736671
210.0,2529,2336.097764
310.0,3239,2366.716299
180.0,2525,2392.217138
180.0,2417,2418.277595
260.0,2997,2447.273149
260.0,2903,2486.513356
180.0,2443,2512.263309
240.0,2919,2541.594246
285.0,2921,2571.706452
210.0,2547,2600.762405
210.0,2575,2627.535039
275.0,3265,2658.341266
180.0,2561,2687.219932
330.0,3261,2718.143781
210.0,2569,2744.050335
210.0,2597,2770.68108
460.0,2903,2809.968827
135.0,2431,2835.109599
380.0,2563,2861.344585
300.0,3325,2892.019754
260.0,2959,2920.187873
155.0,2461,2945.652478
210.0,2565,2971.883469
210.0,2505,2997.465512
110.0,1949,3019.403707
210.0,2541,3046.442721
285.0,2893,3075.036686
210.0,2551,3101.157153
380.0,2617,3127.294503
210.0,2607,3153.469064
410.0,2551,3181.745665
180.0,2657,3208.204649
260.0,2987,3236.268129
420.0,4373,3288.214799
380.0,2677,3315.023848
110.0,1925,3339.423324
210.0,2563,3366.036449
435.0,2833,3395.125532
210.0,2575,3421.920289
210.0,2573,3448.991184
180.0,2461,3474.490626
685.0,4151,3511.519282
410.0,2481,3536.946923
110.0,1643,3556.394403
165.0,2431,3580.952447
285.0,2973,3610.574904
290.0,3315,3643.083271
180.0,2651,3669.546931
210.0,2503,3697.525453
285.0,3063,3737.141671
180.0,2477,3762.762486
260.0,2883,3790.863732
180.0,2483,3814.957416
50.0,1195,3822.384653
530.0,4287,3873.591874
595.0,4397,3918.609499
260.0,2977,3946.426365
210.0,2557,3972.400486
240.0,2971,4001.067822
380.0,2463,4024.44288
105.0,1333,4032.967171
210.0,2591,4067.750517
260.0,2941,4096.487799
180.0,2457,4122.076809
465.0,5707,4178.110702
290.0,2933,4206.143311
320.0,3705,4248.539584
105.0,1949,4260.831383
315.0,3239,4296.889908
395.0,4389,4334.499323
80.0,1441,4349.625793
210.0,2063,4372.658655
285.0,2899,4404.100734
210.0,2525,4430.777177
365.0,2405,4455.49418
260.0,2951,4483.1324
505.0,3235,4513.408618
210.0,2539,4539.568417
150.0,1811,4559.307053
55.0,1037,4565.664171
210.0,2431,4588.884095
155.0,2441,4614.499315
160.0,2345,4640.552264
410.0,2551,4666.295284
210.0,2375,4690.388362
80.0,1323,4707.480055
210.0,2543,4735.193845
285.0,2937,4763.471296
185.0,2455,4789.682735
285.0,2901,4816.238567
525.0,3305,4846.473341
155.0,2407,4870.827345
210.0,2475,4894.932997
260.0,2985,4919.970767
120.0,1633,4939.062306
465.0,3105,4966.668813
490.0,3111,4995.044056
30.0,1211,5009.857597
75.0,1539,5019.424602
410.0,2539,5044.253796
270.0,2857,5070.803291
210.0,2527,5096.640284
460.0,2895,5133.837212
545.0,4353,5171.019609
415.0,2605,5196.442063
440.0,2833,5225.983631
210.0,2485,5251.483346
255.0,2933,5288.456482
105.0,1891,5300.570372
210.0,2535,5325.209477
210.0,2571,5351.311278
155.0,2375,5375.792235
485.0,2907,5405.66729
470.0,3007,5444.350891
210.0,2487,5469.656663
120.0,2109,5483.122039
180.0,2433,5507.912078
210.0,2531,5534.384407
210.0,2461,5559.862761
155.0,2411,5584.201753
470.0,2965,5614.910107
210.0,2429,5640.924778
210.0,2469,5665.875219
155.0,2619,5690.069243
180.0,2437,5713.899992
595.0,4527,5761.401092
180.0,2385,5786.015596
215.0,2531,5810.902101
440.0,2909,5838.389512
110.0,1967,5861.417267
290.0,2859,5887.521968
190.0,2385,5909.583424
410.0,2563,5934.252202
50.0,1519,5952.030201
180.0,2429,5973.66869
210.0,2541,5997.492834
120.0,1519,6006.892661
210.0,2467,6031.286093
450.0,2863,6058.911516
260.0,2895,6087.009805
110.0,1943,6104.565645
260.0,2945,6130.627007
275.0,2743,6155.283148
120.0,1617,6172.410589
120.0,2053,6193.540926
425.0,2787,6219.497516
110.0,1583,6238.668054
185.0,1809,6249.912382
300.0,3159,6289.362191
110.0,1483,6298.659828
75.0,1301,6313.625526
120.0,1397,6322.301592
330.0,2889,6348.229941
150.0,1819,6368.144892
80.0,1501,6385.210528
215.0,2081,6398.228342
80.0,1727,6416.114215
110.0,1687,6434.107002
125.0,1847,6445.653729
110.0,1695,6462.940268
160.0,1661,6481.762274
260.0,2463,6505.253049
285.0,2639,6529.117983
200.0,1945,6541.346473
325.0,3063,6574.880662
190.0,1885,6586.611863
65.0,1469,6601.142655
240.0,2119,6621.57041
50.0,1325,6629.618436
120.0,1517,6644.702617
335.0,3531,6675.04914
505.0,3739,6713.832541
245.0,2371,6736.184709
170.0,2163,6758.063871
90.0,1531,6767.750777
165.0,1849,6787.462088
435.0,2965,6813.758911
215.0,1853,6836.30949
80.0,1987,6857.559109
285.0,2653,6882.620958
195.0,2453,6907.663372
105.0,1787,6918.737887
210.0,1897,6941.14747
310.0,3277,6971.240413
135.0,1895,6990.373431
255.0,2351,7010.644385
270.0,2743,7035.395023
105.0,2285,7056.617162
50.0,1441,7065.579143
225.0,2415,7089.219059
200.0,2127,7111.317309
300.0,2229,7133.276136
320.0,3143,7162.477974
275.0,2985,7199.575823
360.0,2814,7227.942187
520.0,3351,7257.160483
250.0,2705,7281.960562
235.0,2697,7308.373433
90.0,1425,7326.411567
240.0,2763,7350.986676
355.0,2721,7375.050126
145.0,2359,7398.115013
480.0,2551,7423.873897
310.0,2337,7447.344607
230.0,2043,7460.136235
380.0,2857,7497.935707
165.0,2033,7510.566809
140.0,1701,7530.318909
355.0,3157,7558.387516
265.0,2623,7584.860711
125.0,1565,7601.053153
155.0,2049,7621.845078
385.0,2979,7650.64275
575.0,4766,7698.323075
335.0,2561,7724.647414
95.0,1543,7733.880671
830.0,3383,7773.935242
20.0,1135,7780.796773
70.0,1723,7800.890433
120.0,1797,7822.516769
230.0,2639,7847.736635
180.0,1937,7859.725708
330.0,2747,7886.115172
275.0,2833,7921.863029
460.0,2673,7948.344609
305.0,2721,7972.401681
350.0,2955,7999.493041
255.0,2419,8023.46237
500.0,3425,8056.137282
270.0,1925,8077.134284
190.0,2265,8100.967666
75.0,2147,8121.85415
440.0,3275,8151.580351
310.0,2427,8175.943927
795.0,3979,8208.585664
435.0,2281,8231.639148
305.0,3021,8270.988954
325.0,2931,8298.354294
425.0,3167,8326.174357
340.0,2613,8351.816352
385.0,2509,8376.017733
535.0,3613,8407.697496
235.0,2459,8431.409169
205.0,1951,8451.200295
415.0,2681,8476.648928
215.0,2371,8500.793925
245.0,3090,8528.917708
230.0,1931,8550.778473
20.0,1073,8557.227682
285.0,2759,8592.209984
555.0,2831,8616.92737
220.0,2349,8639.009558
155.0,2155,8652.628398
100.0,1779,8672.142699
310.0,2607,8697.900877
160.0,2619,8724.822123
260.0,2635,8750.845254
390.0,2881,8780.281485
400.0,3075,8821.119737
540.0,4163,8858.133271
595.0,2981,8889.212186
375.0,4291,8933.262762
355.0,3049,8961.351779
545.0,3715,9005.720425
450.0,2875,9032.771288
545.0,2939,9060.808575
250.0,2689,9088.868705
510.0,3177,9120.505489
530.0,2835,9147.219235
365.0,3117,9187.70292
550.0,3183,9217.965092
425.0,3041,9245.797012
260.0,2159,9268.898745
345.0,2983,9297.827415
255.0,2623,9323.738784
345.0,2677,9352.201982
395.0,2253,9374.790296
305.0,2677,9401.309794
465.0,3695,9447.52048
490.0,3295,9477.87834
250.0,2635,9503.610496
340.0,2785,9529.703377
115.0,1903,9552.207462
460.0,2383,9578.485521
385.0,2646,9604.085828
300.0,2447,9631.594561
310.0,2553,9657.838363
500.0,3461,9689.462628
465.0,3855,9735.620977
185.0,2293,9758.639744
530.0,3373,9791.966629
430.0,3169,9823.328553
460.0,3677,9867.815496
415.0,3463,9900.512882
515.0,4587,9949.013059
290.0,2453,9974.559728
330.0,2928,10002.37077
495.0,3649,10034.648985
800.0,3415,10071.55885
385.0,3149,10099.698522
410.0,2592,10125.980903
350.0,2745,10151.550695
550.0,3711,10184.755576
360.0,3141,10225.244987
100.0,1803,10236.32338
480.0,3641,10281.958611
520.0,3633,10315.412966
380.0,3083,10355.33773
165.0,1881,10366.954767
365.0,2455,10392.781207
510.0,2891,10420.541634
440.0,3229,10461.817405
310.0,2639,10488.944155
545.0,4117,10523.291789
580.0,3629,10567.563597
455.0,3153,10598.349026
350.0,2709,10625.85015
625.0,2621,10649.950266
235.0,2303,10675.477835
545.0,4283,10723.594653
495.0,3507,10756.272468
465.0,3447,10788.835541
370.0,2495,10814.96345
590.0,2719,10841.050416
180.0,1549,10860.376836
280.0,2151,10884.789166
515.0,4725,10933.841453
360.0,3397,10963.67099
715.0,3629,11003.883623
710.0,3929,11037.290317
265.0,2293,11062.12744
475.0,3709,11105.625896
440.0,3051,11132.496796
410.0,2608,11157.030591
250.0,3264,11185.980304
595.0,2551,11210.280547
395.0,3179,11240.36375
320.0,2735,11267.790342
255.0,2223,11290.490871
515.0,3149,11321.522637
275.0,2113,11345.869625
600.0,3509,11386.915592
185.0,2223,11410.804193
600.0,4337,11447.236443
445.0,2891,11476.155781
430.0,3119,11518.034439
455.0,3093,11546.92922
325.0,2489,11572.276615
325.0,2759,11599.815458
545.0,3739,11631.625753
645.0,3409,11675.242736
380.0,2547,11700.604963
195.0,1539,11709.693358
395.0,2662,11736.140201
500.0,2899,11774.880031
500.0,3095,11804.031198
415.0,2659,11830.699977
455.0,3769,11865.040868
365.0,2341,11889.624488
545.0,3015,11917.207361
590.0,2609,11941.370661
250.0,1907,11961.140706
575.0,3663,12005.825096
350.0,2957,12036.777909
450.0,2653,12065.188712
395.0,3091,12094.291114
495.0,3141,12124.054838
575.0,3887,12170.619324
605.0,3461,12201.983114
600.0,4017,12250.467013
430.0,3108,12280.817736
550.0,3657,12313.655355
440.0,3491,12358.123595
805.0,4575,12408.66638
305.0,1881,12420.116483
600.0,2885,12460.878216
465.0,3261,12490.782955
755.0,4227,12527.02379
400.0,3501,12569.712218
625.0,3113,12602.207746
530.0,3697,12647.028184
220.0,1821,12658.114457
500.0,3549,12702.694972
395.0,2525,12730.192285
625.0,3363,12760.65332
780.0,3801,12795.230897
400.0,3103,12835.622729
430.0,3399,12866.576588
685.0,3661,12900.048169
325.0,2633,12939.92183
450.0,2921,12968.785841
605.0,5237,13027.679832
495.0,3689,13060.267282
205.0,1905,13082.942948
745.0,3915,13118.164115
615.0,3031,13161.138874
335.0,3271,13192.415238
470.0,3297,13226.33573
470.0,2985,13255.766511
545.0,4475,13308.225166
465.0,3837,13353.110593
450.0,3113,13384.141432
465.0,4025,13431.86396
480.0,3091,13461.772746
725.0,3623,13494.309898
470.0,2907,13522.651722
205.0,2589,13548.61108
245.0,2447,13574.624725
520.0,3131,13615.007577
500.0,3369,13648.2416
330.0,2601,13674.313064
515.0,2998,13703.196713
475.0,2901,13732.721523
495.0,3553,13777.191511
550.0,3989,13812.025665
445.0,3005,13842.241274
275.0,2475,13870.441976
600.0,3633,13915.836204
360.0,2910,13945.328998
550.0,3235,13976.868117
495.0,3587,14021.89212
490.0,3755,14057.208754
575.0,4365,14105.42827
550.0,3983,14140.53875
715.0,3312,14184.917125
445.0,2951,14213.969435
400.0,2303,14240.25944
350.0,2848,14267.007795
465.0,3359,14298.580623
525.0,3137,14342.427908
710.0,3485,14374.73259
515.0,3797,14408.744016
720.0,2907,14448.727089
475.0,3607,14483.745695
570.0,3263,14516.936499
810.0,3641,14562.592023
325.0,3035,14592.483807
740.0,3577,14627.479122
630.0,3976,14675.655475
515.0,2987,14706.099877
525.0,3755,14755.447477
580.0,3379,14785.774162
330.0,2507,14811.366983
480.0,3137,14842.615865
490.0,3087,14874.21587
730.0,4194,14925.856635
600.0,4045,14977.379634
545.0,4385,15016.521476
605.0,4137,15069.879054
500.0,3685,15106.369927
490.0,3169,15151.944711
800.0,4599,15204.658188
1000.0,4223,15242.873158
600.0,3575,15290.501515
555.0,3846,15327.000656
480.0,3633,15372.062452
250.0,2239,15385.939986
715.0,4071,15437.548496
515.0,3371,15473.595884
365.0,2851,15516.413574
600.0,4319,15555.704008
780.0,3212,15590.181298
600.0,4143,15641.312563
760.0,6671,15721.70057
800.0,4303,15757.820645
530.0,2663,15797.797741
600.0,4137,15838.814234
500.0,3869,15890.9422
540.0,3547,15924.62399
655.0,3369,15957.591014
575.0,3805,16006.887664
450.0,3069,16040.343558
460.0,2751,16074.394134
360.0,2422,16104.68002
800.0,3909,16155.817914
740.0,3577,16190.139866
600.0,3803,16239.789536
600.0,3937,16280.632958
915.0,6321,16359.066375
870.0,5629,16424.648835
470.0,3457,16459.536197
305.0,2405,16485.152543
700.0,3589,16534.479384
470.0,3137,16569.740435
600.0,5617,16632.164864
680.0,4467,16684.475605
470.0,3345,16718.946202
585.0,3416,16764.647599
725.0,3943,16804.832418
1005.0,4651,16860.209545
1230.0,6691,16939.815381
410.0,2829,16969.074404
915.0,3157,17003.699548
1000.0,5093,17059.998778
975.0,5661,17121.251918
520.0,3909,17170.672872
715.0,3705,17212.019976
355.0,2517,17240.958916
520.0,3495,17286.294612
1000.0,4643,17340.172695
400.0,2665,17371.015903
510.0,3467,17401.969036
1140.0,5683,17465.356059
1275.0,7197,17544.681598
800.0,3857,17596.734578
545.0,3713,17634.706636
600.0,4553,17688.471886
760.0,5293,17748.97056
735.0,5131,17802.713258
605.0,4147,17852.32123
605.0,4209,17889.266629
770.0,3885,17939.704011
600.0,4703,17994.104789
575.0,3441,18025.877588
410.0,2555,18051.961519
560.0,3172,18083.529937
570.0,3807,18132.862216
540.0,4094,18169.3355
545.0,3590,18215.499926
550.0,3998,18251.903652
985.0,5783,18327.999694
575.0,3964,18364.646966
1000.0,4161,18420.881871
625.0,3052,18451.487503
600.0,3969,18505.07038
800.0,4671,18559.702035
490.0,3775,18597.791855
605.0,3287,18631.975197
585.0,4637,18686.979678
480.0,3363,18731.721596
600.0,3149,18763.136898
510.0,3168,18795.135297
605.0,3953,18847.785986
360.0,2199,18860.741243
450.0,3211,18906.984593
600.0,3503,18937.264743
955.0,6038,19016.575204
1515.0,6509,19084.091988
750.0,4033,19130.605584
540.0,3839,19167.756373
485.0,3485,19215.45412
500.0,3389,19245.857576
460.0,3037,19276.237111
600.0,4681,19333.789277
545.0,3628,19369.858031
515.0,3423,19418.367373
770.0,4867,19472.203244
850.0,3665,19510.896089
515.0,3559,19554.104546
450.0,3419,19586.443531
720.0,3951,19638.275116
360.0,3325,19674.403558
540.0,3695,19711.329
515.0,3115,19758.741597
775.0,3375,19789.521538
575.0,3981,19824.322067
800.0,4149,19877.900668
470.0,2769,19904.210157
500.0,3153,19933.452914
1200.0,7099,20013.840988
485.0,4249,20067.651089
575.0,4577,20120.423542
600.0,3579,20157.236423
580.0,3957,20205.869698
670.0,3471,20240.70467
540.0,3765,20289.982269
600.0,4077,20327.201889
720.0,3730,20375.625651
600.0,4137,20411.532004
750.0,3251,20459.39131
1210.0,6671,20525.283078
405.0,2831,20556.133868
1000.0,4065,20614.961443
800.0,4029,20669.368107
465.0,3327,20701.779084
605.0,4023,20751.609139
775.0,4975,20795.848082
545.0,4142,20851.78243
485.0,2781,20884.199158
575.0,2990,20919.081177
515.0,3299,20976.011363
1075.0,6273,21047.004772
480.0,2695,21077.749192
600.0,4347,21133.545471
800.0,4781,21194.3717
420.0,2241,21218.608774
545.0,3443,21250.005497
520.0,4167,21302.731517
575.0,4217,21338.83987
545.0,3952,21385.964734
1285.0,7115,21468.596473
535.0,3371,21503.0758
695.0,3499,21548.916071
470.0,3169,21582.005412
575.0,3690,21614.786786
225.0,2117,21638.816866
110.0,1955,21661.992818
135.0,2369,21686.090689
315.0,3649,21717.160707
190.0,1889,21739.338611
555.0,3497,21772.067408
575.0,3571,21817.933536
575.0,4188,21857.070608
605.0,3877,21904.244799
525.0,2998,21934.471385
430.0,3561,21983.395479
1805.0,7096,22048.783695
510.0,4071,22097.023703
520.0,3437,22128.399813
720.0,3424,22175.266531
570.0,3505,22208.637361
545.0,4129,22256.38529
1400.0,5871,22323.498781
1200.0,7857,22412.406813
1035.0,5769,22476.00957
575.0,3606,22523.892595
600.0,4031,22559.315608
770.0,3689,22614.617112
1160.0,7889,22712.164986
410.0,2847,22743.255206
570.0,3756,22794.387468
570.0,3695,22832.689689
800.0,3589,22878.395729
1045.0,5239,22936.553523
520.0,4117,22972.931561
725.0,3649,23020.980067
290.0,2573,23050.392344
570.0,3736,23085.055433
770.0,4297,23140.667559
715.0,4179,23194.548928
1070.0,6709,23261.220731
515.0,3952,23313.208285
575.0,4007,23351.255583
