#{"t_start": 1702937615.2788076, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t
320.0,1953,19.873034
260.0,1961,40.295722
130.0,1465,56.891519
170.0,1785,68.920718
360.0,2913,96.742633
790.0,2873,133.399281
240.0,1825,145.839955
460.0,2609,171.484306
520.0,3049,209.383421
210.0,1921,223.198062
360.0,1929,246.188074
440.0,2633,272.317892
180.0,1609,291.229834
230.0,1969,312.195693
220.0,1729,325.122518
1120.0,2897,353.245268
730.0,3585,395.182449
850.0,2681,421.079841
370.0,2457,446.884727
550.0,2753,474.184235
1190.0,2929,503.706261
460.0,2353,528.483249
690.0,2425,552.769512
370.0,2345,575.898747
660.0,2433,600.936619
770.0,2377,624.194533
250.0,2241,649.061652
310.0,2761,676.27652
310.0,1329,685.735672
490.0,2681,711.616976
360.0,1729,730.33164
410.0,2449,756.741609
740.0,3793,799.169475
2000.0,4497,836.902776
280.0,2329,860.937374
780.0,2465,886.451653
390.0,1625,905.914438
630.0,2825,933.810395
520.0,3145,963.24914
580.0,2609,989.889901
830.0,2753,1018.211186
580.0,2353,1044.970604
360.0,1817,1065.859712
450.0,1825,1087.690924
580.0,2145,1112.309313
440.0,2265,1138.016404
610.0,2457,1163.395087
500.0,2545,1189.06837
1660.0,4777,1230.44323
380.0,1753,1251.694454
1220.0,2793,1279.594224
390.0,2017,1301.798462
390.0,1969,1325.707279
490.0,1961,1349.258922
630.0,2601,1378.782642
2030.0,2937,1410.353914
670.0,2849,1440.14086
420.0,2081,1463.714158
380.0,1777,1476.235461
720.0,3185,1516.133725
560.0,2369,1541.929424
860.0,2905,1573.560506
480.0,1873,1595.512146
1830.0,2505,1623.238363
500.0,2537,1651.074729
560.0,2001,1666.12482
600.0,2241,1691.955226
1030.0,3793,1737.941492
490.0,2105,1762.654507
420.0,1873,1775.707074
480.0,1593,1796.974994
940.0,2417,1824.519227
780.0,2113,1847.95365
1050.0,3001,1879.975134
1080.0,3265,1912.977793
1200.0,2985,1945.04357
390.0,1577,1966.153186
410.0,2257,1992.317566
520.0,1817,2015.998781
2640.0,3089,2049.184895
1610.0,3025,2080.990011
460.0,2153,2105.33732
510.0,1705,2127.385162
1610.0,3161,2159.832729
920.0,3025,2190.794559
560.0,2185,2216.666124
1340.0,2921,2249.496917
400.0,1801,2273.61267
790.0,3617,2310.883769
440.0,2329,2337.798381
670.0,2657,2366.958894
1190.0,2513,2392.458217
730.0,1953,2415.348169
1130.0,2857,2445.817342
1380.0,4665,2498.933398
1440.0,2769,2528.149382
1780.0,3481,2565.078919
450.0,2281,2590.732245
480.0,1921,2613.517236
2560.0,3473,2647.047749
1670.0,3209,2689.184026
1120.0,2825,2717.669986
780.0,2169,2743.073927
1030.0,2697,2772.295735
1060.0,2753,2801.679174
890.0,2705,2831.441575
1340.0,2689,2859.971389
1030.0,3625,2895.867162
1300.0,2281,2919.534811
1280.0,2737,2945.771012
710.0,2457,2969.744425
760.0,2649,2997.125129
1080.0,2873,3035.631004
530.0,2209,3050.182001
1070.0,2993,3090.845688
1290.0,3217,3121.440993
1330.0,3321,3151.507266
1610.0,2985,3180.337296
460.0,1721,3200.692127
690.0,2161,3224.762624
1090.0,2809,3252.891235
1300.0,3329,3284.469709
1110.0,2673,3313.577835
1370.0,3977,3358.77922
920.0,2577,3384.003542
1220.0,2689,3411.975965
1420.0,3057,3442.125489
1130.0,3089,3481.619711
1770.0,3649,3515.926857
2490.0,3889,3558.43345
2470.0,3065,3589.506241
1490.0,2489,3614.834517
1750.0,3433,3647.969759
740.0,2073,3671.690319
1650.0,3593,3705.649575
1230.0,3057,3747.056583
1500.0,2753,3775.534363
1010.0,2889,3803.669878
3790.0,2689,3832.679471
1200.0,4953,3888.34517
910.0,2889,3917.091988
820.0,2601,3944.950521
1400.0,3401,3979.575855
880.0,2433,4005.953768
800.0,2897,4046.277985
490.0,1785,4058.000855
1010.0,3033,4087.326933
960.0,2617,4113.974006
1520.0,3113,4154.616169
600.0,2777,4182.236471
1450.0,3121,4213.304911
1180.0,3393,4246.049258
1430.0,2777,4287.748752
720.0,2673,4315.256173
980.0,2913,4345.486144
1110.0,2809,4375.894847
940.0,3961,4413.402895
1050.0,3225,4454.476391
940.0,2657,4484.638504
820.0,2625,4514.296187
1250.0,3425,4548.189336
940.0,2273,4574.403092
960.0,3361,4609.115339
960.0,3001,4652.082529
1620.0,2809,4682.067411
750.0,2177,4707.904298
2080.0,4329,4749.349121
2470.0,3241,4793.154406
900.0,2873,4825.837604
1250.0,3537,4861.353046
1050.0,3129,4896.592362
1880.0,3361,4941.110275
780.0,2329,4967.412254
2270.0,2905,4997.795705
560.0,2121,5023.80642
940.0,2353,5051.79548
710.0,2569,5082.064598
1170.0,3473,5117.992387
1440.0,3297,5152.38525
1190.0,3505,5201.687057
1270.0,3177,5234.076022
1100.0,3489,5269.746752
1020.0,3153,5313.845772
1150.0,3057,5348.040042
1020.0,3449,5383.805316
1010.0,3689,5431.403573
1140.0,3465,5466.352738
1060.0,2601,5493.774956
1100.0,2921,5525.988209
940.0,2985,5558.239469
990.0,2537,5586.055947
870.0,2841,5625.850654
1010.0,3097,5658.773371
1020.0,2225,5686.506525
1600.0,4121,5726.693534
1010.0,3489,5771.42427
1740.0,3833,5809.741831
2380.0,2929,5840.599572
800.0,2953,5880.423767
940.0,2305,5897.328599
1050.0,2969,5939.294945
830.0,2673,5968.309722
1480.0,2841,5998.285868
1110.0,3641,6035.602412
1440.0,2217,6062.976868
2330.0,3449,6108.319265
1070.0,3233,6145.246701
1120.0,2665,6174.85738
1820.0,3929,6212.298269
1390.0,3737,6259.577406
2030.0,3697,6296.465375
1440.0,2561,6325.458574
1090.0,3049,6367.932135
990.0,2929,6399.030276
920.0,2753,6429.787609
630.0,2201,6456.540034
1400.0,4121,6496.786728
1210.0,2593,6525.827257
1780.0,3081,6569.550924
1600.0,3889,6607.149222
850.0,2545,6634.792876
1090.0,3569,6681.52106
770.0,2529,6708.855037
1020.0,3329,6741.777535
790.0,2721,6769.534771
1280.0,2961,6800.250039
1360.0,4745,6856.174951
1630.0,3001,6887.278482
1150.0,2761,6916.290506
770.0,2665,6943.739822
1180.0,2633,6972.097071
1170.0,3233,7013.723553
1080.0,3025,7043.493899
1180.0,2313,7069.0414
910.0,3089,7101.657739
1070.0,3065,7132.003157
1640.0,3377,7176.846993
1080.0,3073,7206.170012
1040.0,2681,7234.667892
1090.0,2521,7263.333642
1060.0,3393,7297.972208
1060.0,2513,7327.622262
1690.0,3089,7360.917276
1500.0,2713,7400.464516
1230.0,3233,7433.890804
3030.0,4201,7488.445086
1240.0,3777,7525.326776
1670.0,3281,7558.469
1150.0,3705,7607.417928
2480.0,3201,7640.932195
2470.0,2977,7670.303679
1860.0,3137,7701.722536
1170.0,3033,7743.547044
1010.0,2817,7773.765644
1750.0,3161,7806.193386
920.0,2081,7830.366697
1190.0,3369,7863.575731
1580.0,3665,7908.252832
1290.0,3985,7944.901828
1780.0,2993,7975.242959
1670.0,2721,8014.035523
1390.0,3569,8048.842694
1360.0,3497,8083.659585
1150.0,3297,8125.52342
1230.0,2769,8154.673601
1110.0,3441,8190.17674
1030.0,4241,8241.268573
1300.0,3969,8280.241128
1090.0,4217,8332.183925
1520.0,3929,8382.658801
1510.0,2497,8410.739295
1000.0,2953,8441.508507
1310.0,2673,8470.639236
1950.0,3569,8507.047156
1670.0,3001,8539.171461
960.0,2849,8578.397074
1600.0,3753,8614.694125
1260.0,3233,8647.620416
1570.0,3305,8691.765766
1490.0,2545,8718.504579
980.0,2881,8748.795971
1400.0,4025,8787.220294
2560.0,3617,8831.365968
