#{"t_start": 1707491092.7097187, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,187,22.937312
0.0,164,24.227075
2.0,234,27.046171
1.0,201,29.10614
2.0,230,34.55322
2.0,247,37.114136
0.0,182,38.605039
1.0,213,42.772091
3.0,272,46.050533
2.0,219,48.308992
2.0,230,53.151279
2.0,233,55.881994
3.0,265,58.878315
3.0,285,64.091981
2.0,245,66.657295
0.0,157,68.220165
3.0,260,74.8849
3.0,315,78.350505
2.0,262,81.059343
2.0,233,85.595716
2.0,233,87.988367
2.0,243,90.415515
2.0,232,94.916939
1.0,211,96.869475
1.0,189,98.797859
2.0,220,103.409209
2.0,213,105.606539
0.0,167,107.102724
0.0,158,108.487312
3.0,283,113.58659
2.0,221,115.933474
3.0,300,120.242664
1.0,196,124.390301
3.0,303,127.744848
2.0,237,130.048731
5.0,337,136.029395
5.0,347,140.05986
3.0,269,145.297593
4.0,344,149.174151
4.0,318,155.043589
6.0,336,158.941844
8.0,508,168.59011
7.0,442,175.840881
2.0,243,178.118587
2.0,250,182.650196
2.0,220,184.611541
8.0,450,191.848781
5.0,332,195.407483
2.0,226,197.544519
7.0,479,205.254416
4.0,311,210.481215
7.0,445,217.414681
8.0,441,224.578614
5.0,338,230.09115
6.0,394,234.302779
7.0,416,240.782101
7.0,434,247.501892
7.0,427,252.116502
5.0,366,258.00044
5.0,350,263.277367
9.0,500,271.071679
7.0,452,278.228393
2.0,230,280.245755
7.0,407,287.051843
7.0,414,293.67102
5.0,316,296.967067
7.0,450,306.071064
7.0,401,312.763839
8.0,469,317.985182
2.0,192,321.897883
7.0,418,326.306598
6.0,415,332.7986
12.0,627,341.933424
8.0,449,350.967612
9.0,406,355.581945
5.0,360,361.409699
6.0,362,367.210214
4.0,299,370.073407
9.0,557,378.490505
10.0,531,386.769452
7.0,464,395.900206
11.0,606,404.987087
8.0,454,409.848922
10.0,536,418.192355
8.0,451,425.259977
14.0,621,434.432645
7.0,436,442.996283
8.0,474,450.268935
14.0,614,459.392235
2.0,224,461.324357
6.0,374,467.586583
8.0,506,473.124381
8.0,447,480.200085
