#{"t_start": 1707491092.2574852, "env_id": "ALE/Breakout-v5"}
r,l,t
0.0,164,22.953693
1.0,206,24.950388
2.0,261,27.866579
0.0,146,29.367057
1.0,207,34.548372
5.0,371,39.334769
4.0,305,45.12167
2.0,258,47.82005
6.0,273,53.113086
0.0,168,54.526371
2.0,233,56.96463
3.0,269,59.915476
2.0,261,64.95773
0.0,166,66.379404
4.0,350,71.810169
2.0,220,76.395302
4.0,336,80.236535
1.0,214,84.4395
5.0,354,88.601945
2.0,258,91.33985
1.0,186,95.238409
1.0,210,97.486467
3.0,263,100.289705
7.0,436,107.79085
4.0,324,113.617227
5.0,376,117.890059
4.0,307,124.815392
4.0,311,128.358144
5.0,411,135.181957
1.0,200,137.002709
3.0,252,139.634965
5.0,362,145.931467
8.0,462,153.762795
4.0,280,156.756501
1.0,186,158.486953
0.0,163,159.718406
3.0,289,164.929335
2.0,251,168.769021
6.0,381,174.919054
3.0,256,177.692557
6.0,361,183.961156
3.0,273,186.635835
10.0,563,195.470005
5.0,368,201.74214
3.0,259,204.208236
3.0,247,206.835096
4.0,293,212.063574
8.0,357,217.839113
6.0,356,223.72355
8.0,520,231.917705
4.0,311,235.024399
6.0,392,241.510327
8.0,481,248.978928
3.0,246,251.195724
6.0,404,257.841766
11.0,493,267.27198
6.0,408,271.681417
6.0,365,277.878677
4.0,312,280.961102
3.0,259,285.4147
5.0,364,289.111402
9.0,424,295.818635
4.0,267,298.51557
4.0,283,303.499355
11.0,473,313.19328
3.0,231,315.301675
6.0,346,319.089512
10.0,575,327.665373
9.0,502,335.381308
8.0,474,342.684633
4.0,292,345.475871
10.0,545,355.905167
6.0,381,362.256966
10.0,567,370.683043
6.0,384,376.972966
3.0,240,379.252795
7.0,403,385.843298
11.0,512,391.277269
13.0,632,404.722754
8.0,432,409.28606
5.0,344,415.145014
9.0,484,422.721387
7.0,416,427.302311
6.0,355,432.97069
13.0,551,443.328174
3.0,251,445.72591
8.0,434,452.632274
9.0,482,460.256588
11.0,587,468.975036
8.0,439,473.782639
10.0,514,481.902884
