#{"t_start": 1707491093.0106966, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,289,24.284961
1.0,212,26.490662
1.0,223,28.829959
3.0,279,35.086645
1.0,210,37.189657
0.0,131,38.335683
2.0,257,43.321738
1.0,197,45.277558
1.0,184,47.306599
2.0,269,52.295217
3.0,280,55.64593
1.0,203,57.67038
1.0,223,62.072985
2.0,240,64.646607
2.0,235,67.128291
4.0,341,74.715525
0.0,140,75.859453
0.0,169,77.297612
1.0,207,79.196898
3.0,295,84.535832
1.0,186,86.451874
2.0,244,89.212387
2.0,258,94.267664
6.0,403,99.228309
2.0,244,103.793903
1.0,188,105.506382
2.0,204,107.814873
0.0,158,109.104004
1.0,200,113.062633
3.0,286,116.354481
1.0,210,118.367094
3.0,306,125.131997
3.0,268,127.930674
1.0,199,129.940258
4.0,322,135.751273
3.0,267,138.522533
4.0,331,144.417229
3.0,258,147.129722
2.0,222,149.500644
1.0,170,153.090668
2.0,215,155.277452
1.0,178,156.931624
2.0,218,159.342875
7.0,459,168.388117
7.0,429,175.390533
3.0,267,178.224006
0.0,161,181.715053
3.0,239,184.004468
5.0,383,188.156919
3.0,256,192.813374
6.0,380,197.069598
6.0,384,203.592938
8.0,325,209.057499
6.0,370,215.328212
5.0,342,220.954005
8.0,456,226.21018
6.0,369,232.185826
9.0,500,239.995764
12.0,632,249.596744
6.0,360,255.746381
7.0,432,262.034743
7.0,411,268.780962
5.0,323,272.152733
6.0,383,278.324446
10.0,542,286.659396
15.0,532,294.90923
4.0,295,298.110889
8.0,476,307.719804
7.0,430,314.446229
8.0,462,321.745325
6.0,404,325.796081
6.0,356,331.636901
7.0,434,336.196943
11.0,504,343.969402
8.0,481,353.605241
9.0,519,361.673671
8.0,454,369.024949
4.0,305,372.151559
3.0,252,376.713484
6.0,391,380.739343
6.0,383,387.095332
8.0,473,396.246718
8.0,468,401.356445
12.0,515,409.115103
6.0,362,414.977507
7.0,446,421.996256
13.0,658,431.754919
7.0,403,436.199618
8.0,463,445.202133
13.0,577,453.994261
3.0,258,458.40004
7.0,384,462.438811
11.0,485,469.849934
2.0,218,471.728968
8.0,473,478.954487
