#{"t_start": 1707491093.4622405, "env_id": "ALE/Breakout-v5"}
r,l,t
1.0,206,22.472662
2.0,241,25.212659
1.0,197,27.397623
1.0,227,32.725495
1.0,213,34.715925
1.0,224,36.886712
3.0,315,42.632632
1.0,213,44.723745
1.0,205,46.720373
3.0,287,52.422994
0.0,181,53.935423
1.0,186,55.926498
3.0,286,59.076887
3.0,286,64.63938
3.0,274,67.896485
0.0,152,70.639263
0.0,155,74.287521
3.0,249,77.108212
3.0,252,79.955806
4.0,340,86.179658
4.0,338,90.035401
3.0,259,95.182009
3.0,283,98.177531
5.0,369,104.991161
5.0,366,109.426661
0.0,159,112.872824
0.0,153,114.220243
5.0,375,119.686403
5.0,374,126.525327
3.0,250,129.175713
4.0,330,134.864392
4.0,307,138.365718
4.0,337,144.384095
6.0,424,149.330373
4.0,325,155.255576
3.0,273,158.130814
5.0,374,164.748432
3.0,286,169.142376
7.0,436,176.314159
4.0,280,181.534174
6.0,375,185.836255
4.0,313,191.047457
6.0,401,195.590752
5.0,378,201.830719
5.0,329,205.538486
6.0,384,214.013359
4.0,301,219.356203
6.0,413,223.762927
6.0,386,229.947762
11.0,529,238.089299
4.0,287,241.116981
7.0,391,247.417025
7.0,438,252.248812
2.0,213,256.18943
3.0,254,260.269029
7.0,435,267.309376
14.0,517,275.136416
7.0,427,279.903124
6.0,384,286.231704
6.0,344,292.10154
5.0,355,295.717486
4.0,296,298.485587
8.0,469,308.016073
8.0,467,315.378051
11.0,579,324.09881
7.0,410,330.696865
6.0,419,335.189837
5.0,330,340.494596
6.0,346,344.147689
9.0,365,352.321208
7.0,437,359.168835
8.0,459,366.494559
8.0,487,371.886847
9.0,498,379.542181
5.0,370,385.493482
6.0,356,389.168784
12.0,549,399.463636
1.0,188,400.851239
7.0,407,407.445515
10.0,460,414.553929
6.0,350,418.256442
8.0,437,425.244864
11.0,634,434.714995
8.0,430,443.582819
7.0,391,449.881454
12.0,572,458.746811
8.0,478,464.031889
8.0,417,470.824753
8.0,508,478.535502
