#{"t_start": 1702918106.2495282, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
3.0,1090,10.086024
1.0,632,12.979067
3.0,1013,20.01143
1.0,627,23.619025
5.0,1415,30.442214
0.0,507,32.827658
1.0,703,38.343852
0.0,541,41.062018
0.0,511,43.475529
5.0,1411,53.188613
0.0,520,55.685214
0.0,528,57.581061
0.0,527,60.06108
5.0,1422,69.628783
2.0,829,73.402329
0.0,529,75.876825
0.0,529,78.192296
9.0,1628,88.102889
1.0,632,91.022484
2.0,833,97.302827
3.0,1033,102.18491
2.0,831,105.746568
4.0,1190,115.283139
0.0,540,117.244073
1.0,632,120.642166
1.0,643,123.353133
0.0,503,125.060309
4.0,1059,133.436251
7.0,1782,145.472357
1.0,639,148.236218
1.0,644,151.111016
5.0,1230,156.922931
10.0,2091,170.809766
11.0,1888,183.227664
12.0,1287,192.514797
4.0,1023,197.436267
11.0,1900,210.248086
4.0,1201,215.790126
3.0,1127,225.716506
2.0,912,230.127544
1.0,703,233.361655
1.0,643,236.153945
12.0,2104,249.881531
11.0,2178,265.29443
6.0,1524,276.989412
6.0,1307,282.849151
6.0,1425,294.934484
16.0,1810,303.456518
4.0,1243,314.54438
13.0,2196,329.243717
11.0,1576,336.778696
7.0,1570,349.212358
6.0,1451,355.668623
7.0,1232,366.295553
16.0,2506,385.243029
4.0,1146,390.393695
7.0,1555,402.615093
4.0,1142,408.027403
8.0,1813,421.360632
6.0,1435,427.453364
16.0,1734,440.497572
17.0,2156,455.056414
18.0,2250,469.22043
6.0,1373,475.500069
9.0,1879,488.068782
13.0,1418,498.903944
12.0,2055,508.234653
13.0,2379,523.957689
17.0,2614,540.321163
22.0,2650,557.09063
18.0,2444,573.916951
16.0,2298,589.244094
9.0,1807,601.341775
17.0,2943,620.818591
6.0,1434,632.449312
16.0,2490,649.33645
22.0,2533,666.404966
18.0,2712,684.142611
14.0,2222,700.144914
8.0,1838,708.702854
11.0,2168,724.743819
11.0,2217,741.494709
8.0,1801,757.172766
9.0,1933,765.802551
20.0,2700,784.726585
17.0,1951,801.039218
16.0,2840,821.885971
17.0,1975,838.082631
16.0,2422,856.035251
15.0,2521,875.197788
18.0,2909,894.359079
16.0,2220,913.093114
20.0,2941,932.35327
9.0,1823,947.38909
20.0,2382,965.344441
22.0,3270,986.35941
14.0,2533,1004.855482
15.0,2328,1022.305104
18.0,2882,1042.198654
12.0,2338,1060.559253
15.0,1779,1075.085804
20.0,3183,1095.115484
20.0,2538,1112.765957
20.0,2334,1129.082772
32.0,3550,1151.979822
31.0,4235,1185.844688
9.0,1906,1201.178697
21.0,2818,1220.655983
17.0,2126,1236.5235
21.0,2926,1258.859249
17.0,2288,1276.421134
11.0,2060,1285.955279
31.0,4190,1317.421919
6.0,1380,1323.948182
29.0,3369,1352.277164
19.0,2974,1372.816514
17.0,2907,1391.778177
16.0,2842,1412.646588
13.0,2627,1433.138747
24.0,3102,1455.088869
16.0,2442,1473.598644
22.0,2125,1489.616048
25.0,3660,1520.084676
33.0,3809,1544.721974
28.0,4059,1577.124864
22.0,2967,1598.556204
21.0,3047,1620.41925
9.0,1964,1637.201082
22.0,3329,1660.73847
14.0,2239,1677.544172
12.0,1923,1692.625984
14.0,2181,1710.534114
26.0,3177,1733.334272
30.0,3469,1757.44356
19.0,3022,1779.844383
40.0,5013,1819.95896
30.0,2915,1841.154387
12.0,2139,1859.956657
7.0,1435,1873.779214
20.0,2226,1892.530084
24.0,2894,1914.174685
21.0,3041,1937.007673
13.0,1824,1954.695052
23.0,3368,1977.493423
30.0,3816,2013.501847
29.0,2747,2033.420521
19.0,3088,2053.373765
26.0,3220,2074.325305
24.0,3885,2108.724928
29.0,3482,2131.696126
21.0,2402,2149.828127
21.0,3384,2173.308304
34.0,3724,2211.413307
29.0,3259,2234.011309
22.0,3397,2257.965513
29.0,3292,2291.007586
32.0,3828,2318.133662
16.0,2227,2337.275288
48.0,3892,2360.75845
13.0,1930,2376.851603
34.0,3196,2404.183693
40.0,5434,2457.209952
41.0,4286,2486.0417
29.0,3238,2515.974097
45.0,3720,2538.682926
17.0,2807,2559.899462
28.0,3746,2594.590819
40.0,4468,2623.831929
14.0,2571,2646.724269
21.0,2458,2669.159161
45.0,4246,2709.991231
29.0,3375,2734.112104
21.0,2948,2757.176044
43.0,4211,2797.909511
27.0,3483,2836.027301
26.0,3094,2860.920921
27.0,2873,2884.513086
11.0,2067,2903.985559
12.0,2236,2921.635348
27.0,3495,2944.819025
17.0,2486,2964.333426
12.0,2320,2984.376181
28.0,4050,3012.290664
46.0,4803,3050.712122
12.0,2292,3069.825921
51.0,4093,3107.204062
20.0,2838,3133.034264
37.0,3133,3159.557046
41.0,4446,3198.90756
7.0,1496,3205.793322
48.0,4462,3248.889779
38.0,3915,3284.503094
5.0,1123,3289.442646
28.0,3061,3314.379626
63.0,5425,3360.25086
52.0,4575,3403.691779
18.0,2355,3424.912256
86.0,6774,3490.194654
34.0,4006,3516.944565
72.0,6034,3576.347155
39.0,3792,3607.696592
23.0,3291,3643.930836
7.0,1519,3651.264605
41.0,4090,3690.409912
74.0,5998,3739.872988
55.0,4735,3783.206059
18.0,2218,3804.178284
9.0,1679,3818.573818
53.0,5021,3865.149914
61.0,4818,3897.327869
63.0,5800,3947.832981
14.0,2241,3971.058167
42.0,4963,4015.323003
52.0,3345,4041.853258
65.0,6145,4089.075284
65.0,6261,4149.724561
27.0,2322,4171.207168
28.0,3627,4198.55793
63.0,4556,4238.72501
83.0,6081,4291.959344
40.0,4214,4338.445786
82.0,6310,4388.555963
55.0,4686,4432.356999
34.0,3533,4471.540047
57.0,3449,4499.279106
18.0,2604,4519.399657
80.0,5516,4563.776617
74.0,5872,4631.657889
65.0,4617,4666.307769
29.0,3640,4705.756478
67.0,5075,4753.928307
48.0,4317,4785.705491
89.0,6072,4857.974257
69.0,4723,4909.552853
53.0,4984,4955.738719
11.0,2033,4964.985683
84.0,5290,5028.018426
66.0,5948,5076.916188
118.0,6012,5123.688006
83.0,6607,5189.759706
62.0,5197,5235.115004
105.0,6821,5302.130946
52.0,4779,5343.630403
