#{"t_start": 1702918107.8864484, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,523,4.923966
1.0,629,7.827119
2.0,876,12.310698
3.0,997,19.967363
0.0,533,22.486398
0.0,515,24.819757
0.0,509,27.468427
10.0,1816,38.832771
6.0,1682,47.302456
10.0,1804,59.337536
0.0,537,61.338975
0.0,521,65.880214
0.0,529,68.284688
4.0,1209,74.190175
5.0,1414,83.204101
2.0,829,86.741764
0.0,533,89.233505
4.0,1217,97.554693
5.0,1402,103.906794
1.0,644,106.979248
3.0,1014,114.995361
0.0,501,117.456962
0.0,519,119.737824
1.0,633,122.469295
3.0,938,130.300513
0.0,524,132.64672
2.0,830,136.145847
0.0,519,138.587962
6.0,1607,149.414846
1.0,632,152.339156
1.0,647,155.049216
8.0,1726,167.021314
6.0,1608,177.680197
2.0,812,181.686625
4.0,1232,187.586253
3.0,959,195.400348
3.0,1031,200.150407
8.0,1643,211.592819
8.0,1786,224.675731
4.0,1232,230.50914
11.0,1900,243.565253
3.0,937,247.999029
7.0,1425,259.25203
17.0,2382,275.573632
6.0,1456,282.568951
19.0,2668,300.675647
15.0,2438,316.949063
8.0,1127,326.385093
8.0,1143,331.72708
14.0,2297,348.083523
5.0,1254,353.85811
7.0,1698,366.864305
24.0,2830,387.456896
11.0,1103,392.619246
7.0,1478,404.113793
13.0,1478,415.857067
8.0,1791,424.281229
12.0,2442,439.820333
14.0,2129,454.223973
9.0,1982,467.374896
10.0,1436,473.844802
8.0,1804,486.117914
17.0,2082,500.068206
12.0,2376,515.620192
13.0,1426,522.157203
9.0,1855,535.26406
12.0,2325,550.119417
20.0,2856,568.62644
8.0,1702,581.416144
6.0,1620,589.048241
24.0,2879,606.071192
9.0,1894,620.638127
13.0,2276,635.80809
7.0,1661,648.718636
10.0,2045,663.776291
17.0,3291,683.827887
11.0,2079,699.332794
10.0,2081,709.234994
17.0,1995,724.572973
7.0,1491,738.175141
22.0,3008,758.918483
12.0,2415,776.209471
18.0,2756,796.705495
17.0,1930,813.150749
12.0,1308,818.816807
18.0,2926,840.193659
13.0,2290,857.109735
20.0,2837,877.748864
17.0,3049,905.515514
17.0,2244,916.430943
11.0,2042,931.189493
12.0,1998,946.921934
13.0,1414,953.899343
16.0,2779,979.330247
26.0,3215,1000.943265
11.0,2301,1018.165938
16.0,2539,1036.098187
21.0,2460,1055.005005
16.0,2667,1073.954421
24.0,2720,1091.630892
