#{"t_start": 1702918107.6664145, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,515,5.202627
1.0,697,8.927821
3.0,988,13.356401
2.0,812,20.233391
0.0,531,22.74386
0.0,512,25.082927
0.0,519,27.735893
4.0,1312,36.151283
0.0,520,38.823358
2.0,821,42.534569
0.0,524,44.917108
0.0,515,47.436374
0.0,520,52.351209
0.0,525,54.869301
0.0,531,57.26149
0.0,525,59.864311
5.0,1403,68.724903
2.0,817,73.132762
9.0,1628,82.93458
0.0,528,85.321337
2.0,816,88.966889
5.0,1384,98.030785
6.0,1510,104.768975
5.0,1426,115.188599
3.0,943,119.797623
7.0,1675,131.126289
4.0,1210,136.683981
7.0,1618,147.597208
7.0,1654,159.386703
13.0,2130,169.695272
6.0,1598,180.441713
9.0,1327,187.335611
8.0,1221,196.174969
2.0,901,200.390334
2.0,739,207.087985
8.0,1823,215.517053
4.0,1226,226.461325
14.0,2291,241.151113
4.0,1224,246.837878
5.0,1420,258.56464
12.0,1235,264.385952
4.0,1139,269.63883
18.0,2131,284.169279
9.0,1738,298.209387
6.0,1399,304.401204
15.0,2331,321.118525
15.0,1834,333.718123
7.0,1680,346.648856
14.0,2177,361.631079
15.0,2419,380.309627
12.0,1732,388.563387
2.0,915,397.973015
4.0,1130,403.150673
10.0,1532,415.14629
15.0,2540,431.710652
12.0,1644,438.984327
4.0,1139,448.810827
12.0,2320,459.018125
15.0,2315,473.302089
7.0,1685,485.643784
9.0,1928,498.368477
3.0,927,502.640349
14.0,2299,517.901425
20.0,2636,534.421583
29.0,3124,553.2719
15.0,2622,570.923807
8.0,1743,583.484286
16.0,1946,596.907117
9.0,1788,605.306478
12.0,2436,621.839308
19.0,2802,639.639426
9.0,1839,653.596534
16.0,1859,667.560346
11.0,2203,682.870107
13.0,2138,698.60333
23.0,3028,718.849866
17.0,2006,728.183309
7.0,1463,741.623301
7.0,1630,756.156605
12.0,2266,772.231999
15.0,1691,780.653617
22.0,2942,801.784469
21.0,2383,820.386286
11.0,1719,835.696186
20.0,2262,852.462666
19.0,2227,870.005185
16.0,1955,879.006677
19.0,2287,895.502781
13.0,1988,912.784481
20.0,1929,927.690614
16.0,2599,946.079962
9.0,1699,954.092923
15.0,2338,971.32909
22.0,3216,999.093758
19.0,2866,1019.091763
17.0,3087,1040.337196
24.0,3106,1062.167083
18.0,2038,1078.127308
15.0,2369,1094.116746
14.0,2611,1112.079324
9.0,1878,1126.646148
21.0,3351,1148.250973
12.0,2282,1166.167691
17.0,2798,1186.056349
16.0,2689,1204.827665
15.0,2767,1224.017757
11.0,2311,1240.506743
11.0,2168,1259.559886
12.0,2467,1277.681972
16.0,2544,1295.933931
18.0,3005,1315.546666
11.0,2092,1331.787973
23.0,3052,1352.462922
13.0,2407,1369.739779
20.0,2813,1388.31738
19.0,2783,1408.76661
13.0,2452,1428.281036
16.0,2683,1449.320839
9.0,1995,1465.158752
9.0,1823,1479.402568
16.0,2622,1498.430988
14.0,2314,1509.025602
15.0,2631,1528.179069
29.0,3148,1557.055107
22.0,3000,1577.236615
5.0,1127,1582.228524
20.0,2405,1600.479359
20.0,3234,1623.636637
26.0,3067,1653.32399
25.0,2690,1672.824088
30.0,2487,1689.921361
24.0,2819,1711.323368
18.0,2661,1731.632129
24.0,2895,1753.028525
33.0,3156,1776.057332
33.0,3207,1799.560572
31.0,2441,1818.884538
28.0,2661,1839.111646
19.0,2745,1860.742502
22.0,3274,1892.182165
44.0,4904,1931.408819
32.0,2785,1953.73648
42.0,4296,1980.987944
25.0,2445,1999.633825
15.0,2554,2022.051998
13.0,2493,2041.000829
45.0,4297,2072.666903
20.0,3245,2096.005655
14.0,2610,2116.134599
22.0,3660,2146.646096
10.0,1895,2163.40067
12.0,2351,2174.319971
30.0,3664,2212.182595
26.0,3411,2235.128124
42.0,4417,2273.777034
29.0,3773,2299.550555
7.0,1698,2316.44081
30.0,2969,2338.894256
28.0,3447,2367.811516
22.0,2668,2392.45675
48.0,2919,2413.80551
39.0,4358,2445.283322
5.0,1128,2458.809327
65.0,5897,2503.132692
24.0,2317,2521.199642
34.0,3995,2553.306168
57.0,5098,2594.171859
3.0,1024,2598.728947
33.0,4108,2637.508171
19.0,2737,2661.099207
8.0,1519,2667.988753
34.0,4614,2710.636075
13.0,2146,2728.977958
28.0,2986,2752.053794
53.0,5224,2797.934326
36.0,3952,2837.804467
29.0,3870,2866.380257
49.0,4887,2909.58907
7.0,1586,2924.232701
22.0,2614,2943.160683
50.0,4397,2980.828969
36.0,4670,3011.558495
30.0,2489,3032.00316
36.0,3552,3064.074364
46.0,4594,3104.459146
66.0,5446,3154.154788
50.0,4733,3195.020749
10.0,1971,3204.202434
83.0,6396,3263.614198
30.0,3349,3289.514192
18.0,3042,3314.378422
64.0,4852,3357.060448
63.0,5581,3415.877547
54.0,5521,3462.780953
20.0,3111,3489.361433
46.0,4778,3532.076532
31.0,3012,3555.066538
43.0,4861,3601.50119
49.0,4069,3641.627086
14.0,2358,3652.949154
56.0,5640,3710.264306
28.0,3343,3736.141531
27.0,3894,3765.154147
37.0,3843,3803.852852
23.0,1918,3819.597815
55.0,5855,3870.621322
51.0,5022,3911.19952
8.0,1788,3925.149705
42.0,4655,3969.366094
9.0,1719,3977.919661
13.0,2238,3998.463724
213.0,6204,4057.08892
53.0,4348,4087.216794
59.0,5127,4133.10632
217.0,5986,4191.192005
63.0,4243,4220.327775
23.0,2738,4243.306656
96.0,6433,4312.503773
40.0,3281,4339.808388
18.0,2585,4362.596228
33.0,3109,4386.94339
20.0,2944,4422.614915
44.0,4699,4454.454551
54.0,3796,4496.247096
17.0,2524,4516.575341
115.0,7098,4582.649753
65.0,5358,4634.164167
89.0,5705,4685.603214
34.0,2894,4709.284373
85.0,5735,4760.52221
110.0,5399,4826.747651
87.0,5874,4883.665844
61.0,4773,4931.180191
15.0,2499,4955.157524
59.0,4121,4990.498343
28.0,3722,5029.968511
83.0,5317,5076.017799
91.0,4767,5117.181413
59.0,5526,5164.893301
24.0,2833,5190.953339
21.0,2843,5214.5103
6.0,1533,5231.943626
87.0,5873,5284.328926
12.0,1719,5302.025108
80.0,5919,5349.190022
92.0,5651,5399.73022
76.0,5947,5462.246127
58.0,4543,5507.606573
56.0,3868,5538.519821
102.0,6379,5603.752797
44.0,4263,5632.593515
64.0,5009,5678.459029
51.0,3871,5717.831807
35.0,3865,5749.818511
43.0,4633,5794.97029
49.0,4578,5836.874195
221.0,6500,5887.550182
107.0,5591,5944.688074
64.0,4831,5989.275703
94.0,5698,6033.389138
43.0,4202,6059.315334
87.0,6628,6126.344751
29.0,3163,6150.396373
103.0,5598,6210.105972
26.0,2805,6232.944676
54.0,4369,6267.757918
7.0,1628,6288.391894
21.0,2375,6312.195286
25.0,2948,6339.879014
36.0,4054,6385.423159
12.0,2315,6410.537266
21.0,2373,6421.268572
28.0,3671,6460.972146
181.0,7544,6533.259684
97.0,6372,6595.119496
78.0,4536,6640.438638
31.0,4139,6680.898596
101.0,4819,6724.28225
72.0,4339,6755.835515
362.0,6467,6830.296505
111.0,7125,6900.695239
92.0,5502,6951.127807
93.0,5549,6999.334287
142.0,6341,7065.922668
94.0,5576,7115.308533
325.0,7702,7176.765533
90.0,4856,7222.651471
37.0,4067,7253.953816
105.0,6601,7320.456357
269.0,5853,7371.182782
352.0,7285,7437.590862
55.0,5148,7481.052714
53.0,5228,7532.794529
376.0,6817,7597.67227
28.0,3673,7638.730575
38.0,3995,7668.309305
45.0,4619,7712.041825
74.0,5360,7755.58693
38.0,3882,7791.885149
12.0,2388,7802.813961
291.0,5963,7870.014246
109.0,5614,7917.518209
12.0,2361,7937.992156
21.0,3184,7969.00184
105.0,6259,8034.123475
78.0,5508,8089.045807
30.0,3010,8115.012454
14.0,2106,8136.596173
21.0,2339,8165.496824
316.0,7716,8247.615262
103.0,5528,8310.315116
49.0,3831,8343.64723
92.0,6337,8411.267514
144.0,6062,8474.129197
83.0,5701,8539.837739
54.0,5291,8596.477672
91.0,5915,8654.93603
325.0,6859,8736.976528
38.0,3205,8762.316987
52.0,4479,8809.967476
26.0,2911,8838.427315
46.0,4573,8883.184882
85.0,5099,8941.881485
61.0,4855,8991.91328
162.0,6605,9050.52639
122.0,6630,9131.350327
100.0,5870,9180.89818
59.0,5159,9229.418684
145.0,6703,9306.640191
109.0,6446,9356.706105
30.0,4247,9401.772491
43.0,3603,9448.696653
22.0,3183,9479.886971
34.0,3607,9505.039484
44.0,4350,9551.074633
332.0,8390,9633.644572
170.0,6137,9710.218219
248.0,7245,9785.629156
24.0,3077,9817.071917
318.0,6027,9871.210974
90.0,5700,9928.26211
48.0,4480,9974.80491
219.0,6698,10050.32256
43.0,3845,10079.747111
18.0,2576,10107.671449
13.0,1855,10135.52936
372.0,7933,10214.906127
56.0,5368,10260.935178
416.0,8816,10350.833242
43.0,3800,10382.781978
302.0,7174,10450.304419
69.0,4497,10496.831875
47.0,3775,10534.862312
